Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,1,4,3
2020-03-19,6,6,0
2020-03-20,7,11,4
2020-03-21,15,18,3
2020-03-22,24,25,1
2020-03-23,31,34,3
2020-03-24,41,46,5
2020-03-25,56,57,1
2020-03-26,66,77,11
2020-03-27,94,92,-2
2020-03-28,105,114,9
2020-03-29,133,136,3
2020-03-30,155,159,4
2020-03-31,179,201,22
2020-04-01,237,241,4
2020-04-02,276,299,23
2020-04-03,349,359,10
2020-04-04,411,432,21
2020-04-05,496,486,-10
2020-04-06,533,553,20
2020-04-07,612,667,55
2020-04-08,767,800,33
2020-04-09,916,941,25
2020-04-10,1065,1056,-9
2020-04-11,1157,1124,-33
2020-04-12,1185,1223,38
2020-04-13,1311,1328,17
2020-04-14,1421,1532,111
2020-04-15,1711,1736,25
2020-04-16,1916,1924,8
2020-04-17,2090,2141,51
2020-04-18,2333,2347,14
2020-04-19,2530,2462,-68
2020-04-20,2566,2575,9
2020-04-21,2677,2741,64
2020-04-22,2890,2906,16
2020-04-23,3054,3313,259
2020-04-24,3672,3670,-2
2020-04-25,3986,4016,30
2020-04-26,4323,4205,-118
2020-04-27,4376,4543,167
2020-04-28,4844,5017,173
2020-04-29,5437,5466,29
2020-04-30,5865,5901,36
2020-05-01,6289,6329,40
2020-05-02,6712,6724,12
2020-05-03,7079,7025,-54
2020-05-04,7299,7321,22
2020-05-05,7591,7921,330
2020-05-06,8456,8535,79
2020-05-07,9083,9146,63
2020-05-08,9693,9895,202
2020-05-09,10563,10627,64
2020-05-10,11282,11123,-159
2020-05-11,11573,11519,-54
2020-05-12,11883,12400,517
2020-05-13,13187,13149,-38
2020-05-14,13823,13993,170
2020-05-15,14751,14817,66
2020-05-16,15559,15633,74
2020-05-17,16370,16118,-252
2020-05-18,16568,16792,224
2020-05-19,17407,17971,564
2020-05-20,19027,18859,-168
2020-05-21,19664,20047,383
2020-05-22,21115,21046,-69
2020-05-23,21951,22013,62
2020-05-24,22892,22666,-226
2020-05-25,23274,23473,199
2020-05-26,24216,24512,296
2020-05-27,25458,25598,140
2020-05-28,26587,26754,167
2020-05-29,27806,27878,72
2020-05-30,28904,28834,-70
2020-05-31,29716,29314,-402
2020-06-01,29783,29937,154
2020-06-02,30532,31199,667
2020-06-03,32351,32548,197
2020-06-04,33778,34021,243
2020-06-05,35361,35026,-335
2020-06-06,35962,35930,-32
2020-06-07,36780,36455,-325
2020-06-08,36976,37134,158
2020-06-09,37790,38406,616
2020-06-10,39580,39680,100
2020-06-11,40858,40919,61
2020-06-12,42069,41828,-241
2020-06-13,42693,42720,27
2020-06-14,43571,43332,-239
2020-06-15,43941,43959,18
2020-06-16,44582,45241,659
2020-06-17,46436,46510,74
2020-06-18,47696,47748,52
2020-06-19,48909,48954,45
2020-06-20,50089,49976,-113
2020-06-21,50953,50617,-336
2020-06-22,51265,51271,6
2020-06-23,51931,52645,714
2020-06-24,53933,53830,-103
2020-06-25,54956,54971,15
2020-06-26,56061,55961,-100
2020-06-27,56921,57070,149
2020-06-28,58136,57622,-514
2020-06-29,58205,58314,109
2020-06-30,59020,59594,574
2020-07-01,60813,60632,-181
2020-07-02,61643,61884,241
2020-07-03,63083,63174,91
2020-07-04,64408,64265,-143
2020-07-05,65328,64867,-461
2020-07-06,65506,65487,-19
2020-07-07,66143,66741,598
2020-07-08,67950,67964,14
2020-07-09,69148,69184,36
2020-07-10,70368,70398,30
2020-07-11,71579,71469,-110
2020-07-12,72528,72100,-428
2020-07-13,72778,72833,55
2020-07-14,73601,74133,532
2020-07-15,75396,75366,-30
2020-07-16,76573,76688,115
2020-07-17,77974,77851,-123
2020-07-18,79001,78772,-229
2020-07-19,79714,79488,-226
2020-07-20,80253,80120,-133
2020-07-21,80813,81487,674
2020-07-22,82821,82771,-50
2020-07-23,84035,84082,47
2020-07-24,85372,85238,-134
2020-07-25,86395,86449,54
2020-07-26,87656,87004,-652
2020-07-27,88862.6,87618,-1244.62
2020-07-28,90071.1,88539,-1532.1
2020-07-29,91283.4,90134,-1149.36
2020-07-30,92501.1,91263,-1238.1
2020-07-31,93725.8,92475,-1250.8
2020-08-01,94958.7,93563,-1395.74
2020-08-02,96201.1,94104,-2097.08
2020-08-03,97453.8,94665,-2788.82
2020-08-04,98717.8,95819,-2898.85
2020-08-05,99994,97240,-2753.97
2020-08-06,101283,98493,-2789.89
2020-08-07,102585,99572,-3013.27
2020-08-08,103902,100477,-3424.67
2020-08-09,105233,101049,-4183.64
2020-08-10,106579,101752,-4826.66
2020-08-11,107940,6.32404e-322,-107940
