Data,Saida_Estimada,Saida,Erro
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,1,4,3
2020-03-19,4,6,2
2020-03-20,6,11,5
2020-03-21,11,18,7
2020-03-22,18,25,7
2020-03-23,25,34,9
2020-03-24,35,46,11
2020-03-25,47,57,10
2020-03-26,59,77,18
2020-03-27,79,92,13
2020-03-28,95,114,19
2020-03-29,118,136,18
2020-03-30,141,159,18
2020-03-31,165,201,36
2020-04-01,208,241,33
2020-04-02,250,299,49
2020-04-03,310,359,49
2020-04-04,372,432,60
2020-04-05,448,486,38
2020-04-06,504,553,49
2020-04-07,574,667,93
2020-04-08,692,800,108
2020-04-09,830,941,111
2020-04-10,977,1056,79
2020-04-11,1096,1124,28
2020-04-12,1167,1223,56
2020-04-13,1270,1328,58
2020-04-14,1379,1532,153
2020-04-15,1591,1736,145
2020-04-16,1802,1924,122
2020-04-17,1998,2141,143
2020-04-18,2223,2347,124
2020-04-19,2437,2462,25
2020-04-20,2556,2575,19
2020-04-21,2674,2741,67
2020-04-22,2846,2906,60
2020-04-23,3017,3313,296
2020-04-24,3440,3670,230
2020-04-25,3811,4016,205
2020-04-26,4170,4205,35
2020-04-27,4367,4543,176
2020-04-28,4718,5017,299
2020-04-29,5210,5466,256
2020-04-30,5676,5901,225
2020-05-01,6128,6329,201
2020-05-02,6572,6724,152
2020-05-03,6983,7025,42
2020-05-04,7295,7321,26
2020-05-05,7603,7921,318
2020-05-06,8226,8535,309
2020-05-07,8863,9146,283
2020-05-08,9498,9895,397
2020-05-09,10276,10627,351
2020-05-10,11036,11123,87
2020-05-11,11551,11519,-32
2020-05-12,11962,12400,438
2020-05-13,12877,13149,272
2020-05-14,13655,13993,338
2020-05-15,14532,14817,285
2020-05-16,15388,15633,245
2020-05-17,16235,16118,-117
2020-05-18,16739,16792,53
2020-05-19,17439,17971,532
2020-05-20,18663,18859,196
2020-05-21,19585,20047,462
2020-05-22,20819,21046,227
2020-05-23,21857,22013,156
2020-05-24,22861,22666,-195
2020-05-25,23539,23473,-66
2020-05-26,24377,24512,135
2020-05-27,25456,25598,142
2020-05-28,26584,26754,170
2020-05-29,27785,27878,93
2020-05-30,28952,28834,-118
2020-05-31,29945,29314,-631
2020-06-01,31218.6,29937,-1281.64
