Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,1,4,3
2020-03-19,6,6,0
2020-03-20,7,11,4
2020-03-21,15,18,3
2020-03-22,24,25,1
2020-03-23,31,34,3
2020-03-24,41,46,5
2020-03-25,56,57,1
2020-03-26,66,77,11
2020-03-27,94,92,-2
2020-03-28,105,114,9
2020-03-29,133,136,3
2020-03-30,155,159,4
2020-03-31,179,201,22
2020-04-01,237,241,4
2020-04-02,276,299,23
2020-04-03,350,359,9
2020-04-04,411,432,21
2020-04-05,496,486,-10
2020-04-06,533,553,20
2020-04-07,612,667,55
2020-04-08,767,800,33
2020-04-09,917,941,24
2020-04-10,1065,1056,-9
2020-04-11,1157,1124,-33
2020-04-12,1185,1223,38
2020-04-13,1311,1328,17
2020-04-14,1421,1532,111
2020-04-15,1712,1736,24
2020-04-16,1916,1924,8
2020-04-17,2090,2141,51
2020-04-18,2333,2347,14
2020-04-19,2530,2462,-68
2020-04-20,2566,2575,9
2020-04-21,2677,2741,64
2020-04-22,2890,2906,16
2020-04-23,3054,3313,259
2020-04-24,3672,3670,-2
2020-04-25,3986,4016,30
2020-04-26,4323,4205,-118
2020-04-27,4376,4543,167
2020-04-28,4844,5017,173
2020-04-29,5438,5466,28
2020-04-30,5866,5901,35
2020-05-01,6289,6329,40
2020-05-02,6712,6724,12
2020-05-03,7079,7025,-54
2020-05-04,7298,7321,23
2020-05-05,7590,7921,331
2020-05-06,8456,8535,79
2020-05-07,9083,9146,63
2020-05-08,9693,9895,202
2020-05-09,10563,10627,64
2020-05-10,11282,11123,-159
2020-05-11,11573,11519,-54
2020-05-12,11882,12400,518
2020-05-13,13187,13149,-38
2020-05-14,13823,13993,170
2020-05-15,14751,14817,66
2020-05-16,15559,15633,74
2020-05-17,16369,16118,-251
2020-05-18,16566,16792,226
2020-05-19,17406,17971,565
2020-05-20,19027,18859,-168
2020-05-21,19663,20047,384
2020-05-22,21114,21046,-68
2020-05-23,21950,22013,63
2020-05-24,22891,22666,-225
2020-05-25,23272,23473,201
2020-05-26,24214,24512,298
2020-05-27,25457,25598,141
2020-05-28,26586,26754,168
2020-05-29,27804,27878,74
2020-05-30,28902,28834,-68
2020-05-31,29714,29314,-400
2020-06-01,29780,29937,157
2020-06-02,30528,31199,671
2020-06-03,32349,32548,199
2020-06-04,33776,34021,245
2020-06-05,35359,35026,-333
2020-06-06,35958,35930,-28
2020-06-07,36776,36455,-321
2020-06-08,36972,37134,162
2020-06-09,37786,38406,620
2020-06-10,39577,39680,103
2020-06-11,40854,40919,65
2020-06-12,42065,41828,-237
2020-06-13,42688,42720,32
2020-06-14,43567,43332,-235
2020-06-15,43936,43959,23
2020-06-16,44577,45241,664
2020-06-17,46432,46510,78
2020-06-18,47691,47748,57
2020-06-19,48904,48954,50
2020-06-20,50084,49976,-108
2020-06-21,50948,50617,-331
2020-06-22,51258,51271,13
2020-06-23,51924,52645,721
2020-06-24,53928,53830,-98
2020-06-25,54950,54971,21
2020-06-26,56055,55961,-94
2020-06-27,56915,57070,155
2020-06-28,58129,57622,-507
2020-06-29,58197,58314,117
2020-06-30,59012,59594,582
2020-07-01,60806,60632,-174
2020-07-02,61635,61884,249
2020-07-03,63076,63174,98
2020-07-04,64401,64265,-136
2020-07-05,65320,64867,-453
2020-07-06,65498,65487,-11
2020-07-07,66134,66741,607
2020-07-08,67943,67964,21
2020-07-09,69141,69184,43
2020-07-10,70360,70398,38
2020-07-11,71571,71469,-102
2020-07-12,72519,72100,-419
2020-07-13,72768,72833,65
2020-07-14,73591,74133,542
2020-07-15,75387,75366,-21
2020-07-16,76563,76688,125
2020-07-17,77965,77851,-114
2020-07-18,78992,78772,-220
2020-07-19,79703,79488,-215
2020-07-20,80242,80120,-122
2020-07-21,80802,81487,685
2020-07-22,82811,82771,-40
2020-07-23,84025,84082,57
2020-07-24,85362,85238,-124
2020-07-25,86385,86449,64
2020-07-26,87646,87004,-642
2020-07-27,87630,87618,-12
2020-07-28,88296,88539,243
2020-07-29,89486,90134,648
2020-07-30,91671,91263,-408
2020-07-31,92396,92475,79
2020-08-01,93682,93563,-119
2020-08-02,94664,94104,-560
2020-08-03,94730,94665,-65
2020-08-04,95309,95819,510
2020-08-05,96026.7,97240,1213.27
2020-08-06,96809.9,98493,1683.13
2020-08-07,97651.3,99572,1920.74
2020-08-08,98544.8,100477,1932.23
2020-08-09,99485.2,101049,1563.85
2020-08-10,100468,101752,1284.09
2020-08-11,101489,103026,1536.81
2020-08-12,102546,104201,1655.3
2020-08-13,103635,105463,1828.36
2020-08-14,104754,106523,1769.39
2020-08-15,105901,107232,1331.41
2020-08-16,107074,107852,778.155
2020-08-17,108272,108536,264.082
2020-08-18,109494,109888,394.421
2020-08-19,110738,111100,362.206
2020-08-20,112004,1.63042e-322,-112004
