Data,Saida_Estimada,Saida,Erro
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,1,4,3
2020-03-19,4,6,2
2020-03-20,6,11,5
2020-03-21,11,18,7
2020-03-22,18,25,7
2020-03-23,26,34,8
2020-03-24,35,46,11
2020-03-25,47,57,10
2020-03-26,59,77,18
2020-03-27,80,92,12
2020-03-28,95,114,19
2020-03-29,118,136,18
2020-03-30,141,159,18
2020-03-31,165,201,36
2020-04-01,209,241,32
2020-04-02,251,299,48
2020-04-03,311,359,48
2020-04-04,374,432,58
2020-04-05,450,486,36
2020-04-06,507,553,46
2020-04-07,576,667,91
2020-04-08,695,800,105
2020-04-09,834,941,107
2020-04-10,981,1056,75
2020-04-11,1101,1124,23
2020-04-12,1172,1223,51
2020-04-13,1276,1328,52
2020-04-14,1385,1532,147
2020-04-15,1598,1736,138
2020-04-16,1811,1924,113
2020-04-17,2007,2141,134
2020-04-18,2233,2347,114
2020-04-19,2448,2462,14
2020-04-20,2568,2575,7
2020-04-21,2686,2741,55
2020-04-22,2859,2906,47
2020-04-23,3032,3313,281
2020-04-24,3456,3670,214
2020-04-25,3829,4016,187
2020-04-26,4190,4205,15
2020-04-27,4387,4543,156
2020-04-28,4740,5017,277
2020-04-29,5234,5466,232
2020-04-30,5703,5901,198
2020-05-01,6157,6329,172
2020-05-02,6603,6724,121
2020-05-03,7015,7025,10
2020-05-04,7329,7321,-8
2020-05-05,7638,7921,283
2020-05-06,8264,8535,271
2020-05-07,8905,9146,241
2020-05-08,9542,9895,353
2020-05-09,10324,10627,303
2020-05-10,11088,11123,35
2020-05-11,11605,11519,-86
2020-05-12,12018,12400,382
2020-05-13,12938,13149,211
2020-05-14,13719,13993,274
2020-05-15,14600,14817,217
2020-05-16,15460,15633,173
2020-05-17,16311,16118,-193
2020-05-18,16817,16792,-25
2020-05-19,17520,17971,451
2020-05-20,18750,18859,109
2020-05-21,19677,20047,370
2020-05-22,20916,21046,130
2020-05-23,21959,22013,54
2020-05-24,22968,22666,-302
2020-05-25,23649,23473,-176
2020-05-26,24491,24512,21
2020-05-27,25575,25598,23
2020-05-28,26708,26754,46
2020-05-29,27915,27878,-37
2020-05-30,29219.7,28834,-385.72
