Data,Saida_Estimada,Saida,Erro
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,3,3
2020-03-27,3,3,0
2020-03-28,3,4,1
2020-03-29,4,5,1
2020-03-30,5,5,0
2020-03-31,5,7,2
2020-04-01,7,8,1
2020-04-02,8,20,12
2020-04-03,20,22,2
2020-04-04,22,22,0
2020-04-05,22,26,4
2020-04-06,26,29,3
2020-04-07,29,31,2
2020-04-08,31,43,12
2020-04-09,44,55,11
2020-04-10,56,58,2
2020-04-11,59,67,8
2020-04-12,69,74,5
2020-04-13,76,91,15
2020-04-14,93,107,14
2020-04-15,110,116,6
2020-04-16,119,124,5
2020-04-17,127,149,22
2020-04-18,153,176,23
2020-04-19,181,186,5
2020-04-20,191,198,7
2020-04-21,204,215,11
2020-04-22,221,233,12
2020-04-23,240,266,26
2020-04-24,274,284,10
2020-04-25,293,310,17
2020-04-26,319,327,8
2020-04-27,337,390,53
2020-04-28,402,403,1
2020-04-29,415,441,26
2020-04-30,455,482,27
2020-05-01,497,505,8
2020-05-02,521,614,93
2020-05-03,633,663,30
2020-05-04,684,712,28
2020-05-05,734,795,61
2020-05-06,820,848,28
2020-05-07,875,903,28
2020-05-08,931,966,35
2020-05-09,996,1062,66
2020-05-10,1095,1114,19
2020-05-11,1149,1189,40
2020-05-12,1226,1280,54
2020-05-13,1320,1389,69
2020-05-14,1433,1413,-20
2020-05-15,1458,1476,18
2020-05-16,1523,1614,91
2020-05-17,1665,1641,-24
2020-05-18,1693,1748,55
2020-05-19,1803,1856,53
2020-05-20,1915,1900,-15
2020-05-21,1960,2161,201
2020-05-22,2229,2251,22
2020-05-23,2322,2308,-14
2020-05-24,2381,2324,-57
2020-05-25,2398,2493,95
2020-05-26,2572,2603,31
2020-05-27,2686,2671,-15
2020-05-28,2756,2733,-23
2020-05-29,2820,2859,39
2020-05-30,2950,2956,6
2020-05-31,3050,3010,-40
2020-06-01,3106,3188,82
2020-06-02,3230.6,3421,190.396
