Data,Saida_Estimada,Saida,Erro
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,3,3
2020-03-27,3,3,0
2020-03-28,3,4,1
2020-03-29,4,5,1
2020-03-30,5,5,0
2020-03-31,5,7,2
2020-04-01,7,8,1
2020-04-02,8,20,12
2020-04-03,20,22,2
2020-04-04,22,22,0
2020-04-05,22,26,4
2020-04-06,26,29,3
2020-04-07,30,31,1
2020-04-08,32,43,11
2020-04-09,44,55,11
2020-04-10,56,58,2
2020-04-11,60,67,7
2020-04-12,69,74,5
2020-04-13,76,91,15
2020-04-14,94,107,13
2020-04-15,110,116,6
2020-04-16,120,124,4
2020-04-17,128,149,21
2020-04-18,154,176,22
2020-04-19,182,186,4
2020-04-20,192,198,6
2020-04-21,205,215,10
2020-04-22,222,233,11
2020-04-23,241,266,25
2020-04-24,275,284,9
2020-04-25,294,310,16
2020-04-26,320,327,7
2020-04-27,338,390,52
2020-04-28,403,403,+
2020-04-29,417,441,24
2020-04-30,456,482,26
2020-05-01,499,505,6
2020-05-02,522,614,92
2020-05-03,635,663,28
2020-05-04,686,712,26
2020-05-05,737,795,58
2020-05-06,823,848,25
2020-05-07,877,903,26
2020-05-08,934,966,32
2020-05-09,1000,1062,62
2020-05-10,1099,1114,15
2020-05-11,1153,1189,36
2020-05-12,1231,1280,49
2020-05-13,1325,1389,64
2020-05-14,1438,1413,-25
2020-05-15,1462,1476,14
2020-05-16,1528,1614,86
2020-05-17,1671,1641,-30
2020-05-18,1699,1748,49
2020-05-19,1809,1856,47
2020-05-20,1921,1900,-21
2020-05-21,1967,2161,194
2020-05-22,2237,2251,14
2020-05-23,2330,2308,-22
2020-05-24,2389,2324,-65
2020-05-25,2406,2493,87
2020-05-26,2581,2603,22
2020-05-27,2695,2671,-24
2020-05-28,2765,2733,-32
2020-05-29,2829,2859,30
2020-05-30,2960,2956,-4
2020-05-31,3060,3010,-50
2020-06-01,3116,3188,72
2020-06-02,3300,3421,121
2020-06-03,3437.79,3605,167.214
