Data,Saida_Estimada,Saida,Erro
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,3,3
2020-03-27,3,3,0
2020-03-28,3,4,1
2020-03-29,4,5,1
2020-03-30,5,5,0
2020-03-31,5,7,2
2020-04-01,7,8,1
2020-04-02,8,20,12
2020-04-03,20,22,2
2020-04-04,22,22,0
2020-04-05,22,26,4
2020-04-06,26,29,3
2020-04-07,29,31,2
2020-04-08,32,43,11
2020-04-09,44,55,11
2020-04-10,56,58,2
2020-04-11,59,67,8
2020-04-12,69,74,5
2020-04-13,76,91,15
2020-04-14,94,107,13
2020-04-15,110,116,6
2020-04-16,119,124,5
2020-04-17,128,149,21
2020-04-18,153,176,23
2020-04-19,181,186,5
2020-04-20,192,198,6
2020-04-21,204,215,11
2020-04-22,222,233,11
2020-04-23,240,266,26
2020-04-24,274,284,10
2020-04-25,293,310,17
2020-04-26,320,327,7
2020-04-27,337,390,53
2020-04-28,402,403,1
2020-04-29,416,441,25
2020-04-30,455,482,27
2020-05-01,498,505,7
2020-05-02,521,614,93
2020-05-03,634,663,29
2020-05-04,685,712,27
2020-05-05,735,795,60
2020-05-06,821,848,27
2020-05-07,876,903,27
2020-05-08,933,966,33
2020-05-09,998,1062,64
2020-05-10,1097,1114,17
2020-05-11,1151,1189,38
2020-05-12,1228,1280,52
2020-05-13,1322,1389,67
2020-05-14,1435,1413,-22
2020-05-15,1460,1476,16
2020-05-16,1525,1614,89
2020-05-17,1667,1641,-26
2020-05-18,1695,1748,53
2020-05-19,1806,1856,50
2020-05-20,1917,1900,-17
2020-05-21,1963,2161,198
2020-05-22,2232,2251,19
2020-05-23,2325,2308,-17
2020-05-24,2384,2324,-60
2020-05-25,2401,2493,92
2020-05-26,2576,2603,27
2020-05-27,2689,2671,-18
2020-05-28,2759,2733,-26
2020-05-29,2824,2859,35
2020-05-30,2944.17,2956,11.8297
