Data,Saida_Estimada,Saida,Erro
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,3,3
2020-03-27,3,3,0
2020-03-28,3,4,1
2020-03-29,4,5,1
2020-03-30,5,5,0
2020-03-31,5,7,2
2020-04-01,7,8,1
2020-04-02,8,20,12
2020-04-03,20,22,2
2020-04-04,22,22,0
2020-04-05,22,26,4
2020-04-06,26,29,3
2020-04-07,29,31,2
2020-04-08,32,43,11
2020-04-09,44,55,11
2020-04-10,56,58,2
2020-04-11,59,67,8
2020-04-12,69,74,5
2020-04-13,76,91,15
2020-04-14,93,107,14
2020-04-15,110,116,6
2020-04-16,119,124,5
2020-04-17,128,149,21
2020-04-18,153,176,23
2020-04-19,181,186,5
2020-04-20,192,198,6
2020-04-21,204,215,11
2020-04-22,221,233,12
2020-04-23,240,266,26
2020-04-24,274,284,10
2020-04-25,293,310,17
2020-04-26,320,327,7
2020-04-27,337,390,53
2020-04-28,402,403,1
2020-04-29,416,441,25
2020-04-30,455,482,27
2020-05-01,497,505,8
2020-05-02,521,614,93
2020-05-03,633,663,30
2020-05-04,684,712,28
2020-05-05,735,795,60
2020-05-06,820,848,28
2020-05-07,875,903,28
2020-05-08,932,966,34
2020-05-09,997,1062,65
2020-05-10,1096,1114,18
2020-05-11,1150,1189,39
2020-05-12,1227,1280,53
2020-05-13,1321,1389,68
2020-05-14,1434,1413,-21
2020-05-15,1458,1476,18
2020-05-16,1523,1614,91
2020-05-17,1666,1641,-25
2020-05-18,1694,1748,54
2020-05-19,1804,1856,52
2020-05-20,1916,1900,-16
2020-05-21,1961,2161,200
2020-05-22,2231,2251,20
2020-05-23,2324,2308,-16
2020-05-24,2382,2324,-58
2020-05-25,2399,2493,94
2020-05-26,2573,2603,30
2020-05-27,2687,2671,-16
2020-05-28,2757,2733,-24
2020-05-29,2821,2859,38
2020-05-30,2951,2956,5
2020-05-31,3051,3010,-41
2020-06-01,3107,3188,81
2020-06-02,3291,3421,130
2020-06-03,3531,3605,74
2020-06-04,3721,3813,92
2020-06-05,3936,3890,-46
2020-06-06,4016,3965,-51
2020-06-07,4174.23,3982,-192.225
