Data,Saida_Estimada,Saida,Erro
2020-05-30,162,162,0
2020-05-31,133,0,-133
2020-06-01,0,0,0
2020-06-02,0,0,0
2020-06-03,0,0,0
2020-06-04,0,0,0
2020-06-05,0,0,0
2020-06-06,0,0,0
2020-06-07,0,0,0
2020-06-08,0,0,0
2020-06-09,0,0,0
2020-06-10,0,0,0
2020-06-11,0,0,0
2020-06-12,0,0,0
2020-06-13,0,0,0
2020-06-14,0,0,0
2020-06-15,0,0,0
2020-06-16,0,0,0
2020-06-17,0,0,0
2020-06-18,0,0,0
2020-06-19,0,0,0
2020-06-20,0,0,0
2020-06-21,0,0,0
2020-06-22,0,1,1
2020-06-23,0,1,1
2020-06-24,0,3,3
2020-06-25,2,3,1
2020-06-26,2,4,2
2020-06-27,3,5,2
2020-06-28,4,7,3
2020-06-29,5,7,2
2020-06-30,5,10,5
2020-07-01,8,12,4
2020-07-02,9,12,3
2020-07-03,9,13,4
2020-07-04,10,14,4
2020-07-05,11,14,3
2020-07-06,11,14,3
2020-07-07,11,15,4
2020-07-08,12,17,5
2020-07-09,14,17,3
2020-07-10,14,20,6
2020-07-11,16,20,4
2020-07-12,16,24,8
2020-07-13,19,24,5
2020-07-14,19,24,5
2020-07-15,19,24,5
2020-07-16,19,25,6
2020-07-17,20,25,5
2020-07-18,20,26,6
2020-07-19,21,26,5
2020-07-20,21,27,6
2020-07-21,22,27,5
2020-07-22,22,28,6
2020-07-23,23,28,5
2020-07-24,23,30,7
2020-07-25,24,30,6
2020-07-26,24,31,7
2020-07-27,25,33,8
2020-07-28,27,33,6
2020-07-29,27,33,6
2020-07-30,27,34,7
2020-07-31,28,35,7
2020-08-01,28,37,9
2020-08-02,30,39,9
2020-08-03,32,42,10
2020-08-04,34,44,10
2020-08-05,36,46,10
2020-08-06,37,48,11
2020-08-07,39,51,12
2020-08-08,42,55,13
2020-08-09,45,56,11
2020-08-10,46,59,13
2020-08-11,48,66,18
2020-08-12,54,72,18
2020-08-13,59,77,18
2020-08-14,63,84,21
2020-08-15,69,90,21
2020-08-16,74,95,21
2020-08-17,78,104,26
2020-08-18,85,114,29
2020-08-19,94,124,30
2020-08-20,102,133,31
2020-08-21,109,142,33
2020-08-22,117,154,37
2020-08-23,127,162,35
2020-08-24,113.85,170,56.1497
