Data,Saida_Estimada,Saida,Erro
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,1,1
2020-03-31,1,1,0
2020-04-01,1,1,0
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,1,1,0
2020-04-05,1,2,1
2020-04-06,2,2,0
2020-04-07,2,4,2
2020-04-08,4,11,7
2020-04-09,11,12,1
2020-04-10,12,16,4
2020-04-11,16,21,5
2020-04-12,21,24,3
2020-04-13,24,27,3
2020-04-14,27,32,5
2020-04-15,32,34,2
2020-04-16,34,37,3
2020-04-17,37,40,3
2020-04-18,40,44,4
2020-04-19,44,48,4
2020-04-20,48,54,6
2020-04-21,54,60,6
2020-04-22,61,66,5
2020-04-23,67,76,9
2020-04-24,77,88,11
2020-04-25,89,100,11
2020-04-26,101,112,11
2020-04-27,114,125,11
2020-04-28,127,145,18
2020-04-29,147,166,19
2020-04-30,169,184,15
2020-05-01,187,204,17
2020-05-02,207,224,17
2020-05-03,228,237,9
2020-05-04,241,249,8
2020-05-05,253,271,18
2020-05-06,276,291,15
2020-05-07,296,305,9
2020-05-08,310,330,20
2020-05-09,336,355,19
2020-05-10,361,379,18
2020-05-11,386,399,13
2020-05-12,406,423,17
2020-05-13,430,444,14
2020-05-14,452,470,18
2020-05-15,478,496,18
2020-05-16,505,524,19
2020-05-17,533,549,16
2020-05-18,559,576,17
2020-05-19,586,604,18
2020-05-20,615,634,19
2020-05-21,645,663,18
2020-05-22,675,693,18
2020-05-23,705,722,17
2020-05-24,735,754,19
2020-05-25,767,784,17
2020-05-26,798,817,19
2020-05-27,832,853,21
2020-05-28,868,887,19
2020-05-29,903,911,8
2020-05-30,927,932,5
2020-05-31,949,955,6
2020-06-01,982.979,976,-6.9791
