Data,Saida_Estimada,Saida,Erro
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,1,1
2020-03-31,1,1,0
2020-04-01,1,1,0
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,1,1,0
2020-04-05,1,2,1
2020-04-06,2,2,0
2020-04-07,2,4,2
2020-04-08,4,11,7
2020-04-09,11,12,1
2020-04-10,12,16,4
2020-04-11,16,21,5
2020-04-12,21,24,3
2020-04-13,24,27,3
2020-04-14,27,32,5
2020-04-15,32,34,2
2020-04-16,34,37,3
2020-04-17,37,40,3
2020-04-18,40,44,4
2020-04-19,45,48,3
2020-04-20,49,54,5
2020-04-21,55,60,5
2020-04-22,61,66,5
2020-04-23,67,76,9
2020-04-24,77,88,11
2020-04-25,90,100,10
2020-04-26,102,112,10
2020-04-27,114,125,11
2020-04-28,127,145,18
2020-04-29,148,166,18
2020-04-30,169,184,15
2020-05-01,188,204,16
2020-05-02,208,224,16
2020-05-03,229,237,8
2020-05-04,242,249,7
2020-05-05,254,271,17
2020-05-06,277,291,14
2020-05-07,297,305,8
2020-05-08,312,330,18
2020-05-09,337,355,18
2020-05-10,363,379,16
2020-05-11,387,399,12
2020-05-12,408,423,15
2020-05-13,433,444,11
2020-05-14,454,470,16
2020-05-15,481,496,15
2020-05-16,507,524,17
2020-05-17,536,549,13
2020-05-18,562,576,14
2020-05-19,589,604,15
2020-05-20,618,634,16
2020-05-21,649,663,14
2020-05-22,678,693,15
2020-05-23,709,722,13
2020-05-24,739,754,15
2020-05-25,771,784,13
2020-05-26,802,817,15
2020-05-27,836,853,17
2020-05-28,873,887,14
2020-05-29,908,911,3
2020-05-30,942.372,932,-10.3716
