Data,Saida_Estimada,Saida,Erro
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,1,1
2020-03-31,1,1,0
2020-04-01,1,1,0
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,1,1,0
2020-04-05,1,2,1
2020-04-06,2,2,0
2020-04-07,2,4,2
2020-04-08,5,11,6
2020-04-09,15,12,-3
2020-04-10,12,16,4
2020-04-11,18,21,3
2020-04-12,24,24,0
2020-04-13,26,27,1
2020-04-14,29,32,3
2020-04-15,35,34,-1
2020-04-16,35,37,2
2020-04-17,39,40,1
2020-04-18,42,44,2
2020-04-19,46,48,2
2020-04-20,51,54,3
2020-04-21,58,60,2
2020-04-22,64,66,2
2020-04-23,70,76,6
2020-04-24,83,88,5
2020-04-25,96,100,4
2020-04-26,108,112,4
2020-04-27,120,125,5
2020-04-28,134,145,11
2020-04-29,159,166,7
2020-04-30,181,184,3
2020-05-01,197,204,7
2020-05-02,218,224,6
2020-05-03,238,237,-1
2020-05-04,247,249,2
2020-05-05,258,271,13
2020-05-06,287,291,4
2020-05-07,306,305,-1
2020-05-08,316,330,14
2020-05-09,348,355,7
2020-05-10,374,379,5
2020-05-11,397,399,2
2020-05-12,414,423,9
2020-05-13,441,444,3
2020-05-14,460,470,10
2020-05-15,490,496,6
2020-05-16,516,524,8
2020-05-17,545,549,4
2020-05-18,568,576,8
2020-05-19,597,604,7
2020-05-20,626,634,8
2020-05-21,657,663,6
2020-05-22,686,693,7
2020-05-23,717,722,5
2020-05-24,745,754,9
2020-05-25,779,784,5
2020-05-26,808,817,9
2020-05-27,843,853,10
2020-05-28,882,887,5
2020-05-29,914,911,-3
2020-05-30,932,932,+
2020-05-31,951,955,4
2020-06-01,975,976,1
2020-06-02,995,997,2
2020-06-03,1016,1028,12
2020-06-04,1054,1062,8
2020-06-05,1090,1095,5
2020-06-06,1123,1132,9
2020-06-07,1152.15,1170,17.8463
