Data,Saida_Estimada,Saida,Erro
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,1,1
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,1,1,0
2020-04-05,1,1,0
2020-04-06,1,3,2
2020-04-07,3,5,2
2020-04-08,5,6,1
2020-04-09,6,7,1
2020-04-10,7,9,2
2020-04-11,9,10,1
2020-04-12,10,13,3
2020-04-13,13,15,2
2020-04-14,15,19,4
2020-04-15,19,21,2
2020-04-16,21,24,3
2020-04-17,24,26,2
2020-04-18,26,33,7
2020-04-19,33,34,1
2020-04-20,34,35,1
2020-04-21,35,38,3
2020-04-22,38,43,5
2020-04-23,43,53,10
2020-04-24,54,75,21
2020-04-25,76,86,10
2020-04-26,87,100,13
2020-04-27,102,114,12
2020-04-28,116,129,13
2020-04-29,131,137,6
2020-04-30,140,208,68
2020-05-01,212,235,23
2020-05-02,240,273,33
2020-05-03,279,309,30
2020-05-04,315,330,15
2020-05-05,337,369,32
2020-05-06,377,392,15
2020-05-07,400,410,10
2020-05-08,419,515,96
2020-05-09,526,578,52
2020-05-10,591,652,61
2020-05-11,666,708,42
2020-05-12,723,864,141
2020-05-13,883,946,63
2020-05-14,967,1063,96
2020-05-15,1086,1145,59
2020-05-16,1170,1199,29
2020-05-17,1226,1239,13
2020-05-18,1266,1329,63
2020-05-19,1358,1519,161
2020-05-20,1553,1633,80
2020-05-21,1669,1852,183
2020-05-22,1893,1937,44
2020-05-23,1980,2001,21
2020-05-24,2046,2148,102
2020-05-25,2196,2372,176
2020-05-26,2425,2469,44
2020-05-27,2524,2545,21
2020-05-28,2602,2704,102
2020-05-29,2765,2827,62
2020-05-30,2890,2900,10
2020-05-31,2965,2923,-42
2020-06-01,2988,2925,-63
2020-06-02,2991,3040,49
2020-06-03,3108,3193,85
2020-06-04,3265,3416,151
2020-06-05,3493,3538,45
2020-06-06,3617,3612,-5
2020-06-07,3747.1,3678,-69.0973
