Data,Saida_Estimada,Saida,Erro
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,1,1
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,1,1,0
2020-04-05,1,1,0
2020-04-06,1,3,2
2020-04-07,3,5,2
2020-04-08,5,6,1
2020-04-09,6,7,1
2020-04-10,7,9,2
2020-04-11,9,10,1
2020-04-12,10,13,3
2020-04-13,13,15,2
2020-04-14,15,19,4
2020-04-15,19,21,2
2020-04-16,21,24,3
2020-04-17,24,26,2
2020-04-18,26,33,7
2020-04-19,34,34,0
2020-04-20,35,35,0
2020-04-21,36,38,2
2020-04-22,39,43,4
2020-04-23,44,53,9
2020-04-24,54,75,21
2020-04-25,77,86,9
2020-04-26,88,100,12
2020-04-27,103,114,11
2020-04-28,117,129,12
2020-04-29,133,137,4
2020-04-30,141,208,67
2020-05-01,214,235,21
2020-05-02,242,273,31
2020-05-03,281,309,28
2020-05-04,318,330,12
2020-05-05,340,369,29
2020-05-06,380,392,12
2020-05-07,404,410,6
2020-05-08,422,515,93
2020-05-09,531,578,47
2020-05-10,596,652,56
2020-05-11,672,708,36
2020-05-12,730,864,134
2020-05-13,890,946,56
2020-05-14,975,1063,88
2020-05-15,1096,1145,49
2020-05-16,1180,1199,19
2020-05-17,1236,1239,3
2020-05-18,1277,1329,52
2020-05-19,1370,1519,149
2020-05-20,1566,1633,67
2020-05-21,1684,1852,168
2020-05-22,1909,1937,28
2020-05-23,1997,2001,4
2020-05-24,2063,2148,85
2020-05-25,2215,2372,157
2020-05-26,2446,2469,23
2020-05-27,2546,2545,-1
2020-05-28,2624,2704,80
2020-05-29,2788,2827,39
2020-05-30,2915,2900,-15
2020-05-31,2990,2923,-67
2020-06-01,3129.81,2925,-204.812
