Data,Saida_Estimada,Saida,Erro
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,1,1
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,1,1,0
2020-04-05,1,1,0
2020-04-06,1,3,2
2020-04-07,3,5,2
2020-04-08,5,6,1
2020-04-09,6,7,1
2020-04-10,7,9,2
2020-04-11,9,10,1
2020-04-12,10,13,3
2020-04-13,14,15,1
2020-04-14,16,19,3
2020-04-15,20,21,1
2020-04-16,22,24,2
2020-04-17,25,26,1
2020-04-18,27,33,6
2020-04-19,36,34,-2
2020-04-20,34,35,1
2020-04-21,35,38,3
2020-04-22,39,43,4
2020-04-23,45,53,8
2020-04-24,58,75,17
2020-04-25,85,86,1
2020-04-26,91,100,9
2020-04-27,107,114,7
2020-04-28,121,129,8
2020-04-29,137,137,+
2020-04-30,142,208,66
2020-05-01,241,235,-6
2020-05-02,249,273,24
2020-05-03,292,309,17
2020-05-04,328,330,2
2020-05-05,343,369,26
2020-05-06,390,392,2
2020-05-07,406,410,4
2020-05-08,422,515,93
2020-05-09,567,578,11
2020-05-10,612,652,40
2020-05-11,692,708,16
2020-05-12,741,864,123
2020-05-13,942,946,4
2020-05-14,993,1063,70
2020-05-15,1127,1145,18
2020-05-16,1194,1199,5
2020-05-17,1237,1239,2
2020-05-18,1271,1329,58
2020-05-19,1384,1519,135
2020-05-20,1620,1633,13
2020-05-21,1702,1852,150
2020-05-22,1970,1937,-33
2020-05-23,1997,2001,4
2020-05-24,2053,2148,95
2020-05-25,2238,2372,134
2020-05-26,2498,2469,-29
2020-05-27,2541,2545,4
2020-05-28,2609,2704,95
2020-05-29,2806,2827,21
2020-05-30,2915,2900,-15
2020-05-31,2967,2923,-44
2020-06-01,2969,2925,-44
2020-06-02,2961,3040,79
2020-06-03,3127,3193,66
2020-06-04,3299,3416,117
2020-06-05,3555,3538,-17
2020-06-06,3634,3612,-22
2020-06-07,3803.01,3678,-125.007
