Data,Saida_Estimada,Saida,Erro
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,1,1
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,1,1,0
2020-04-05,1,1,0
2020-04-06,1,3,2
2020-04-07,3,5,2
2020-04-08,5,6,1
2020-04-09,6,7,1
2020-04-10,7,9,2
2020-04-11,9,10,1
2020-04-12,10,13,3
2020-04-13,13,15,2
2020-04-14,15,19,4
2020-04-15,19,21,2
2020-04-16,21,24,3
2020-04-17,25,26,1
2020-04-18,27,33,6
2020-04-19,34,34,0
2020-04-20,35,35,0
2020-04-21,36,38,2
2020-04-22,39,43,4
2020-04-23,44,53,9
2020-04-24,55,75,20
2020-04-25,78,86,8
2020-04-26,89,100,11
2020-04-27,104,114,10
2020-04-28,119,129,10
2020-04-29,134,137,3
2020-04-30,143,208,65
2020-05-01,217,235,18
2020-05-02,245,273,28
2020-05-03,285,309,24
2020-05-04,322,330,8
2020-05-05,344,369,25
2020-05-06,385,392,7
2020-05-07,409,410,1
2020-05-08,428,515,87
2020-05-09,538,578,40
2020-05-10,603,652,49
2020-05-11,681,708,27
2020-05-12,739,864,125
2020-05-13,902,946,44
2020-05-14,988,1063,75
2020-05-15,1110,1145,35
2020-05-16,1196,1199,3
2020-05-17,1252,1239,-13
2020-05-18,1294,1329,35
2020-05-19,1388,1519,131
2020-05-20,1587,1633,46
2020-05-21,1706,1852,146
2020-05-22,1934,1937,3
2020-05-23,2023,2001,-22
2020-05-24,2090,2148,58
2020-05-25,2244,2372,128
2020-05-26,2478,2469,-9
2020-05-27,2579,2545,-34
2020-05-28,2659,2704,45
2020-05-29,2825,2827,2
2020-05-30,2991.98,2900,-91.982
