Data,Saida_Estimada,Saida,Erro
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,1,1
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,1,2,1
2020-04-05,2,4,2
2020-04-06,4,4,0
2020-04-07,4,4,0
2020-04-08,4,4,0
2020-04-09,4,7,3
2020-04-10,7,11,4
2020-04-11,11,11,0
2020-04-12,11,13,2
2020-04-13,13,13,0
2020-04-14,13,16,3
2020-04-15,16,21,5
2020-04-16,21,24,3
2020-04-17,24,26,2
2020-04-18,26,26,0
2020-04-19,27,29,2
2020-04-20,30,32,2
2020-04-21,33,33,0
2020-04-22,34,39,5
2020-04-23,40,40,0
2020-04-24,41,44,3
2020-04-25,45,46,1
2020-04-26,47,49,2
2020-04-27,50,50,0
2020-04-28,51,53,2
2020-04-29,55,58,3
2020-04-30,60,62,2
2020-05-01,64,67,3
2020-05-02,69,74,5
2020-05-03,76,76,+
2020-05-04,78,79,1
2020-05-05,82,85,3
2020-05-06,88,92,4
2020-05-07,95,101,6
2020-05-08,104,114,10
2020-05-09,118,124,6
2020-05-10,128,135,7
2020-05-11,140,139,-1
2020-05-12,144,154,10
2020-05-13,159,157,-2
2020-05-14,163,160,-3
2020-05-15,166,170,4
2020-05-16,176,183,7
2020-05-17,190,194,4
2020-05-18,201,207,6
2020-05-19,214,219,5
2020-05-20,227,230,3
2020-05-21,238,245,7
2020-05-22,254,248,-6
2020-05-23,257,258,1
2020-05-24,267,272,5
2020-05-25,282,279,-3
2020-05-26,289,286,-3
2020-05-27,297,298,1
2020-05-28,309,318,9
2020-05-29,330,327,-3
2020-05-30,339,347,8
2020-05-31,360,360,+
2020-06-01,373,370,-3
2020-06-02,384,379,-5
2020-06-03,393,414,21
2020-06-04,429,438,9
2020-06-05,454,451,-3
2020-06-06,468,467,-1
2020-06-07,488.071,484,-4.07124
