Data,Saida_Estimada,Saida,Erro
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,1,1
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,1,2,1
2020-04-05,2,4,2
2020-04-06,4,4,0
2020-04-07,4,4,0
2020-04-08,4,4,0
2020-04-09,4,7,3
2020-04-10,7,11,4
2020-04-11,11,11,0
2020-04-12,11,13,2
2020-04-13,13,13,0
2020-04-14,13,16,3
2020-04-15,16,21,5
2020-04-16,21,24,3
2020-04-17,24,26,2
2020-04-18,26,26,0
2020-04-19,26,29,3
2020-04-20,29,32,3
2020-04-21,33,33,0
2020-04-22,34,39,5
2020-04-23,40,40,0
2020-04-24,41,44,3
2020-04-25,45,46,1
2020-04-26,47,49,2
2020-04-27,50,50,0
2020-04-28,51,53,2
2020-04-29,54,58,4
2020-04-30,59,62,3
2020-05-01,64,67,3
2020-05-02,69,74,5
2020-05-03,76,76,+
2020-05-04,78,79,1
2020-05-05,81,85,4
2020-05-06,87,92,5
2020-05-07,95,101,6
2020-05-08,104,114,10
2020-05-09,117,124,7
2020-05-10,128,135,7
2020-05-11,139,139,+
2020-05-12,143,154,11
2020-05-13,159,157,-2
2020-05-14,162,160,-2
2020-05-15,165,170,5
2020-05-16,175,183,8
2020-05-17,189,194,5
2020-05-18,200,207,7
2020-05-19,213,219,6
2020-05-20,226,230,4
2020-05-21,237,245,8
2020-05-22,253,248,-5
2020-05-23,256,258,2
2020-05-24,266,272,6
2020-05-25,280,279,-1
2020-05-26,288,286,-2
2020-05-27,295,298,3
2020-05-28,307,318,11
2020-05-29,328,327,-1
2020-05-30,337,347,10
2020-05-31,358,360,2
2020-06-01,371,370,-1
2020-06-02,382,379,-3
2020-06-03,398.131,414,15.8694
