Data,Saida_Estimada,Saida,Erro
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,1,1
2020-03-26,1,3,2
2020-03-27,3,4,1
2020-03-28,4,5,1
2020-03-29,5,5,0
2020-03-30,5,6,1
2020-03-31,6,6,0
2020-04-01,6,8,2
2020-04-02,8,9,1
2020-04-03,9,10,1
2020-04-04,10,14,4
2020-04-05,15,21,6
2020-04-06,23,30,7
2020-04-07,33,34,1
2020-04-08,35,46,11
2020-04-09,51,56,5
2020-04-10,60,65,5
2020-04-11,69,72,3
2020-04-12,75,85,10
2020-04-13,90,102,12
2020-04-14,109,115,6
2020-04-15,121,143,22
2020-04-16,155,160,5
2020-04-17,168,186,18
2020-04-18,198,205,7
2020-04-19,214,216,2
2020-04-20,222,234,12
2020-04-21,243,260,17
2020-04-22,273,282,9
2020-04-23,293,312,19
2020-04-24,327,352,25
2020-04-25,371,381,10
2020-04-26,396,415,19
2020-04-27,433,450,17
2020-04-28,469,508,39
2020-04-29,536,538,2
2020-04-30,556,565,9
2020-05-01,582,603,21
2020-05-02,625,628,3
2020-05-03,645,652,7
2020-05-04,669,691,22
2020-05-05,714,749,35
2020-05-06,780,803,23
2020-05-07,833,845,12
2020-05-08,871,927,56
2020-05-09,969,972,3
2020-05-10,1001,1047,46
2020-05-11,1088,1087,-1
2020-05-12,1116,1157,41
2020-05-13,1198,1224,26
2020-05-14,1265,1298,33
2020-05-15,1342,1381,39
2020-05-16,1430,1461,31
2020-05-17,1510,1516,6
2020-05-18,1556,1640,84
2020-05-19,1707,1741,34
2020-05-20,1801,1834,33
2020-05-21,1892,1925,33
2020-05-22,1984,2057,73
2020-05-23,2133,2144,11
2020-05-24,2204,2200,-4
2020-05-25,2249,2248,-1
2020-05-26,2295,2328,33
2020-05-27,2388,2468,80
2020-05-28,2552,2566,14
2020-05-29,2636,2669,33
2020-05-30,2742,2740,-2
2020-05-31,2802,2807,5
2020-06-01,2868,2875,7
2020-06-02,2938,2933,-5
2020-06-03,2992,3012,20
2020-06-04,3080,3134,54
2020-06-05,3220,3205,-15
2020-06-06,3273,3270,-3
2020-06-07,3344.76,3305,-39.7634
