Data,Saida_Estimada,Saida,Erro
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,1,1
2020-03-26,1,3,2
2020-03-27,3,4,1
2020-03-28,4,5,1
2020-03-29,5,5,0
2020-03-30,5,6,1
2020-03-31,6,6,0
2020-04-01,6,8,2
2020-04-02,8,9,1
2020-04-03,9,10,1
2020-04-04,10,14,4
2020-04-05,14,21,7
2020-04-06,21,30,9
2020-04-07,30,34,4
2020-04-08,34,46,12
2020-04-09,47,56,9
2020-04-10,57,65,8
2020-04-11,66,72,6
2020-04-12,74,85,11
2020-04-13,87,102,15
2020-04-14,104,115,11
2020-04-15,118,143,25
2020-04-16,147,160,13
2020-04-17,164,186,22
2020-04-18,191,205,14
2020-04-19,210,216,6
2020-04-20,222,234,12
2020-04-21,240,260,20
2020-04-22,267,282,15
2020-04-23,290,312,22
2020-04-24,321,352,31
2020-04-25,362,381,19
2020-04-26,392,415,23
2020-04-27,427,450,23
2020-04-28,463,508,45
2020-04-29,522,538,16
2020-04-30,553,565,12
2020-05-01,581,603,22
2020-05-02,620,628,8
2020-05-03,646,652,6
2020-05-04,671,691,20
2020-05-05,711,749,38
2020-05-06,770,803,33
2020-05-07,826,845,19
2020-05-08,869,927,58
2020-05-09,954,972,18
2020-05-10,1000,1047,47
2020-05-11,1077,1087,10
2020-05-12,1118,1157,39
2020-05-13,1190,1224,34
2020-05-14,1259,1298,39
2020-05-15,1335,1381,46
2020-05-16,1421,1461,40
2020-05-17,1503,1516,13
2020-05-18,1560,1640,80
2020-05-19,1687,1741,54
2020-05-20,1791,1834,43
2020-05-21,1887,1925,38
2020-05-22,1981,2057,76
2020-05-23,2116,2144,28
2020-05-24,2206,2200,-6
2020-05-25,2264,2248,-16
2020-05-26,2313,2328,15
2020-05-27,2395,2468,73
2020-05-28,2539,2566,27
2020-05-29,2640,2669,29
2020-05-30,2746,2740,-6
2020-05-31,2819,2807,-12
2020-06-01,2888,2875,-13
2020-06-02,2994.44,2933,-61.4424
