Data,Saida_Estimada,Saida,Erro
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,1,1
2020-03-26,1,3,2
2020-03-27,3,4,1
2020-03-28,4,5,1
2020-03-29,5,5,0
2020-03-30,5,6,1
2020-03-31,6,6,0
2020-04-01,6,8,2
2020-04-02,8,9,1
2020-04-03,9,10,1
2020-04-04,10,14,4
2020-04-05,14,21,7
2020-04-06,21,30,9
2020-04-07,30,34,4
2020-04-08,34,46,12
2020-04-09,47,56,9
2020-04-10,57,65,8
2020-04-11,66,72,6
2020-04-12,73,85,12
2020-04-13,86,102,16
2020-04-14,104,115,11
2020-04-15,117,143,26
2020-04-16,146,160,14
2020-04-17,163,186,23
2020-04-18,190,205,15
2020-04-19,209,216,7
2020-04-20,221,234,13
2020-04-21,239,260,21
2020-04-22,266,282,16
2020-04-23,288,312,24
2020-04-24,319,352,33
2020-04-25,360,381,21
2020-04-26,389,415,26
2020-04-27,424,450,26
2020-04-28,460,508,48
2020-04-29,519,538,19
2020-04-30,550,565,15
2020-05-01,578,603,25
2020-05-02,617,628,11
2020-05-03,642,652,10
2020-05-04,667,691,24
2020-05-05,707,749,42
2020-05-06,766,803,37
2020-05-07,821,845,24
2020-05-08,864,927,63
2020-05-09,948,972,24
2020-05-10,994,1047,53
2020-05-11,1071,1087,16
2020-05-12,1112,1157,45
2020-05-13,1184,1224,40
2020-05-14,1252,1298,46
2020-05-15,1328,1381,53
2020-05-16,1413,1461,48
2020-05-17,1495,1516,21
2020-05-18,1551,1640,89
2020-05-19,1678,1741,63
2020-05-20,1781,1834,53
2020-05-21,1876,1925,49
2020-05-22,1970,2057,87
2020-05-23,2105,2144,39
2020-05-24,2194,2200,6
2020-05-25,2251,2248,-3
2020-05-26,2300,2328,28
2020-05-27,2382,2468,86
2020-05-28,2525,2566,41
2020-05-29,2626,2669,43
2020-05-30,2731,2740,9
2020-05-31,2804,2807,3
2020-06-01,2872,2875,3
2020-06-02,2942,2933,-9
2020-06-03,3001,3012,11
2020-06-04,3082,3134,52
2020-06-05,3207,3205,-2
2020-06-06,3280,3270,-10
2020-06-07,3386.81,3305,-81.8058
