Data,Saida_Estimada,Saida,Erro
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,1,1
2020-03-26,1,3,2
2020-03-27,3,4,1
2020-03-28,4,5,1
2020-03-29,5,5,0
2020-03-30,5,6,1
2020-03-31,6,6,0
2020-04-01,6,8,2
2020-04-02,8,9,1
2020-04-03,9,10,1
2020-04-04,10,14,4
2020-04-05,14,21,7
2020-04-06,21,30,9
2020-04-07,30,34,4
2020-04-08,35,46,11
2020-04-09,47,56,9
2020-04-10,57,65,8
2020-04-11,67,72,5
2020-04-12,74,85,11
2020-04-13,87,102,15
2020-04-14,105,115,10
2020-04-15,118,143,25
2020-04-16,147,160,13
2020-04-17,165,186,21
2020-04-18,191,205,14
2020-04-19,211,216,5
2020-04-20,222,234,12
2020-04-21,241,260,19
2020-04-22,268,282,14
2020-04-23,290,312,22
2020-04-24,321,352,31
2020-04-25,363,381,18
2020-04-26,392,415,23
2020-04-27,428,450,22
2020-04-28,464,508,44
2020-04-29,523,538,15
2020-04-30,554,565,11
2020-05-01,582,603,21
2020-05-02,621,628,7
2020-05-03,647,652,5
2020-05-04,672,691,19
2020-05-05,712,749,37
2020-05-06,772,803,31
2020-05-07,828,845,17
2020-05-08,871,927,56
2020-05-09,956,972,16
2020-05-10,1002,1047,45
2020-05-11,1079,1087,8
2020-05-12,1121,1157,36
2020-05-13,1193,1224,31
2020-05-14,1262,1298,36
2020-05-15,1338,1381,43
2020-05-16,1424,1461,37
2020-05-17,1506,1516,10
2020-05-18,1563,1640,77
2020-05-19,1691,1741,50
2020-05-20,1795,1834,39
2020-05-21,1891,1925,34
2020-05-22,1985,2057,72
2020-05-23,2121,2144,23
2020-05-24,2211,2200,-11
2020-05-25,2269,2248,-21
2020-05-26,2318,2328,10
2020-05-27,2401,2468,67
2020-05-28,2545,2566,21
2020-05-29,2646,2669,23
2020-05-30,2752,2740,-12
2020-05-31,2825,2807,-18
2020-06-01,2934.41,2875,-59.405
