Data,Saida_Estimada,Saida,Erro
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,1,1
2020-03-26,1,3,2
2020-03-27,3,4,1
2020-03-28,4,5,1
2020-03-29,5,5,0
2020-03-30,5,6,1
2020-03-31,6,6,0
2020-04-01,6,8,2
2020-04-02,8,9,1
2020-04-03,9,10,1
2020-04-04,10,14,4
2020-04-05,14,21,7
2020-04-06,21,30,9
2020-04-07,31,34,3
2020-04-08,35,46,11
2020-04-09,47,56,9
2020-04-10,58,65,7
2020-04-11,67,72,5
2020-04-12,74,85,11
2020-04-13,88,102,14
2020-04-14,105,115,10
2020-04-15,119,143,24
2020-04-16,148,160,12
2020-04-17,165,186,21
2020-04-18,192,205,13
2020-04-19,212,216,4
2020-04-20,223,234,11
2020-04-21,242,260,18
2020-04-22,269,282,13
2020-04-23,292,312,20
2020-04-24,323,352,29
2020-04-25,364,381,17
2020-04-26,395,415,20
2020-04-27,430,450,20
2020-04-28,466,508,42
2020-04-29,526,538,12
2020-04-30,557,565,8
2020-05-01,585,603,18
2020-05-02,625,628,3
2020-05-03,651,652,1
2020-05-04,676,691,15
2020-05-05,716,749,33
2020-05-06,776,803,27
2020-05-07,832,845,13
2020-05-08,876,927,51
2020-05-09,961,972,11
2020-05-10,1007,1047,40
2020-05-11,1085,1087,2
2020-05-12,1127,1157,30
2020-05-13,1199,1224,25
2020-05-14,1269,1298,29
2020-05-15,1345,1381,36
2020-05-16,1431,1461,30
2020-05-17,1514,1516,2
2020-05-18,1571,1640,69
2020-05-19,1700,1741,41
2020-05-20,1805,1834,29
2020-05-21,1901,1925,24
2020-05-22,1995,2057,62
2020-05-23,2132,2144,12
2020-05-24,2223,2200,-23
2020-05-25,2281,2248,-33
2020-05-26,2330,2328,-2
2020-05-27,2413,2468,55
2020-05-28,2558,2566,8
2020-05-29,2660,2669,9
2020-05-30,2776.33,2740,-36.3252
