Data,Saida_Estimada,Saida,Erro
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,1,1
2020-03-26,1,3,2
2020-03-27,3,4,1
2020-03-28,4,5,1
2020-03-29,5,5,0
2020-03-30,5,6,1
2020-03-31,6,6,0
2020-04-01,6,8,2
2020-04-02,8,9,1
2020-04-03,9,10,1
2020-04-04,10,14,4
2020-04-05,14,21,7
2020-04-06,21,30,9
2020-04-07,30,34,4
2020-04-08,34,46,12
2020-04-09,47,56,9
2020-04-10,57,65,8
2020-04-11,66,72,6
2020-04-12,73,85,12
2020-04-13,87,102,15
2020-04-14,104,115,11
2020-04-15,118,143,25
2020-04-16,146,160,14
2020-04-17,164,186,22
2020-04-18,190,205,15
2020-04-19,210,216,6
2020-04-20,221,234,13
2020-04-21,240,260,20
2020-04-22,266,282,16
2020-04-23,289,312,23
2020-04-24,320,352,32
2020-04-25,361,381,20
2020-04-26,391,415,24
2020-04-27,426,450,24
2020-04-28,462,508,46
2020-04-29,521,538,17
2020-04-30,552,565,13
2020-05-01,580,603,23
2020-05-02,619,628,9
2020-05-03,644,652,8
2020-05-04,669,691,22
2020-05-05,709,749,40
2020-05-06,769,803,34
2020-05-07,824,845,21
2020-05-08,867,927,60
2020-05-09,951,972,21
2020-05-10,997,1047,50
2020-05-11,1074,1087,13
2020-05-12,1116,1157,41
2020-05-13,1187,1224,37
2020-05-14,1256,1298,42
2020-05-15,1332,1381,49
2020-05-16,1417,1461,44
2020-05-17,1500,1516,16
2020-05-18,1556,1640,84
2020-05-19,1683,1741,58
2020-05-20,1787,1834,47
2020-05-21,1883,1925,42
2020-05-22,1976,2057,81
2020-05-23,2111,2144,33
2020-05-24,2201,2200,-1
2020-05-25,2258,2248,-10
2020-05-26,2308,2328,20
2020-05-27,2390,2468,78
2020-05-28,2533,2566,33
2020-05-29,2634,2669,35
2020-05-30,2740,2740,+
2020-05-31,2813,2807,-6
2020-06-01,2882,2875,-7
2020-06-02,2951,2933,-18
2020-06-03,3055.33,3012,-43.3336
