Data,Saida_Estimada,Saida,Erro
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,2,2
2020-03-20,2,2,0
2020-03-21,2,3,1
2020-03-22,6,3,-3
2020-03-23,0,4,4
2020-03-24,3,6,3
2020-03-25,2,6,4
2020-03-26,3,9,6
2020-03-27,7,10,3
2020-03-28,2,13,11
2020-03-29,10,17,7
2020-03-30,7,18,11
2020-03-31,9,23,14
2020-04-01,13,28,15
2020-04-02,8,41,33
2020-04-03,29,47,18
2020-04-04,25,58,33
2020-04-05,43,64,21
2020-04-06,19,71,52
2020-04-07,26,89,63
2020-04-08,26,106,80
2020-04-09,36,122,86
2020-04-10,59,147,88
2020-04-11,61,155,94
2020-04-12,38,170,132
2020-04-13,47,188,141
2020-04-14,7,224,217
2020-04-15,50,265,215
2020-04-16,78,300,222
2020-04-17,113,341,228
2020-04-18,114,387,273
2020-04-19,98,402,304
2020-04-20,62,422,360
2020-04-21,35,461,426
2020-04-22,-25,490,515
2020-04-23,-13,530,543
2020-04-24,31,570,539
2020-04-25,4,615,611
2020-04-26,28,645,617
2020-04-27,-2,677,679
2020-04-28,-16,738,754
2020-04-29,-27,794,821
2020-04-30,-10,854,864
2020-05-01,50,921,871
2020-05-02,30,971,941
2020-05-03,3,1019,1016
2020-05-04,-20,1065,1085
2020-05-05,-91,1123,1214
2020-05-06,-99,1205,1304
2020-05-07,-75,1394,1469
2020-05-08,112,1503,1391
2020-05-09,147,1653,1506
2020-05-10,360,1714,1354
2020-05-11,10,1770,1760
2020-05-12,-24,1928,1952
2020-05-13,-160,2050,2210
2020-05-14,-141,2247,2388
2020-05-15,160,2438,2278
2020-05-16,82,2614,2532
2020-05-17,198,2715,2517
2020-05-18,-8,2852,2860
2020-05-19,-139,3079,3218
2020-05-20,-225,3237,3462
2020-05-21,-177,3412,3589
2020-05-22,-49,3657,3706
2020-05-23,-5400.68,3905,9305.68
2020-05-24,-11784.7,3993,15777.7
2020-05-25,-24247.9,4105,28352.9
2020-05-26,-37307.5,4361,41668.5
2020-05-27,-44994.9,4605,49599.9
2020-05-28,-50841.3,4856,55697.3
2020-05-29,-39792,5079,44871
2020-05-30,3856.52,5277,1420.48
2020-05-31,74279.2,5344,-68935.2
2020-06-01,189211,5462,-183749
2020-06-02,356067,5686,-350381
2020-06-03,525341,6010,-519331
2020-06-04,666936,6327,-660609
2020-06-05,718153,6473,-711680
2020-06-06,509070,6639,-502431
2020-06-07,-78594.7,6707,85301.7
