Data,Saida_Estimada,Saida,Erro
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,2,2
2020-03-20,2,2,0
2020-03-21,2,3,1
2020-03-22,3,3,0
2020-03-23,3,4,1
2020-03-24,4,6,2
2020-03-25,6,6,0
2020-03-26,6,9,3
2020-03-27,10,10,0
2020-03-28,10,13,3
2020-03-29,14,17,3
2020-03-30,19,18,-1
2020-03-31,18,23,5
2020-04-01,25,28,3
2020-04-02,30,41,11
2020-04-03,47,47,0
2020-04-04,50,58,8
2020-04-05,63,64,1
2020-04-06,67,71,4
2020-04-07,75,89,14
2020-04-08,98,106,8
2020-04-09,115,122,7
2020-04-10,131,147,16
2020-04-11,160,155,-5
2020-04-12,161,170,9
2020-04-13,179,188,9
2020-04-14,199,224,25
2020-04-15,243,265,22
2020-04-16,287,300,13
2020-04-17,320,341,21
2020-04-18,364,387,23
2020-04-19,413,402,-11
2020-04-20,416,422,6
2020-04-21,438,461,23
2020-04-22,486,490,4
2020-04-23,511,530,19
2020-04-24,557,570,13
2020-04-25,598,615,17
2020-04-26,646,645,-1
2020-04-27,670,677,7
2020-04-28,703,738,35
2020-04-29,778,794,16
2020-04-30,833,854,21
2020-05-01,896,921,25
2020-05-02,967,971,4
2020-05-03,1011,1019,8
2020-05-04,1059,1065,6
2020-05-05,1105,1123,18
2020-05-06,1169,1205,36
2020-05-07,1263,1394,131
2020-05-08,1500,1503,3
2020-05-09,1578,1653,75
2020-05-10,1748,1714,-34
2020-05-11,1773,1770,-3
2020-05-12,1828,1928,100
2020-05-13,2032,2050,18
2020-05-14,2141,2247,106
2020-05-15,2373,2438,65
2020-05-16,2566,2614,48
2020-05-17,2739,2715,-24
2020-05-18,2811,2852,41
2020-05-19,2966,3079,113
2020-05-20,3234,3237,3
2020-05-21,3367,3412,45
2020-05-22,3553,3657,104
2020-05-23,3831,3905,74
2020-05-24,4086,3993,-93
2020-05-25,4109,4105,-4
2020-05-26,4233,4361,128
2020-05-27,4554,4605,51
2020-05-28,4798,4856,58
2020-05-29,5057,5079,22
2020-05-30,5273,5277,4
2020-05-31,5464,5344,-120
2020-06-01,5478,5462,-16
2020-06-02,5592.27,5686,93.7344
