Data,Saida_Estimada,Saida,Erro
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,2,2
2020-03-20,2,2,0
2020-03-21,2,3,1
2020-03-22,3,3,0
2020-03-23,3,4,1
2020-03-24,4,6,2
2020-03-25,6,6,0
2020-03-26,6,9,3
2020-03-27,9,10,1
2020-03-28,10,13,3
2020-03-29,13,17,4
2020-03-30,17,18,1
2020-03-31,18,23,5
2020-04-01,23,28,5
2020-04-02,29,41,12
2020-04-03,42,47,5
2020-04-04,48,58,10
2020-04-05,60,64,4
2020-04-06,66,71,5
2020-04-07,73,89,16
2020-04-08,92,106,14
2020-04-09,110,122,12
2020-04-10,126,147,21
2020-04-11,152,155,3
2020-04-12,160,170,10
2020-04-13,176,188,12
2020-04-14,195,224,29
2020-04-15,232,265,33
2020-04-16,275,300,25
2020-04-17,311,341,30
2020-04-18,354,387,33
2020-04-19,401,402,1
2020-04-20,417,422,5
2020-04-21,438,461,23
2020-04-22,478,490,12
2020-04-23,508,530,22
2020-04-24,550,570,20
2020-04-25,591,615,24
2020-04-26,638,645,7
2020-04-27,669,677,8
2020-04-28,702,738,36
2020-04-29,766,794,28
2020-04-30,824,854,30
2020-05-01,886,921,35
2020-05-02,956,971,15
2020-05-03,1008,1019,11
2020-05-04,1057,1065,8
2020-05-05,1105,1123,18
2020-05-06,1165,1205,40
2020-05-07,1251,1394,143
2020-05-08,1447,1503,56
2020-05-09,1560,1653,93
2020-05-10,1716,1714,-2
2020-05-11,1779,1770,-9
2020-05-12,1837,1928,91
2020-05-13,2001,2050,49
2020-05-14,2128,2247,119
2020-05-15,2332,2438,106
2020-05-16,2531,2614,83
2020-05-17,2713,2715,2
2020-05-18,2818,2852,34
2020-05-19,2960,3079,119
2020-05-20,3196,3237,41
2020-05-21,3360,3412,52
2020-05-22,3542,3657,115
2020-05-23,3796,3905,109
2020-05-24,4054,3993,-61
2020-05-25,4145,4105,-40
2020-05-26,4261,4361,100
2020-05-27,4527,4605,78
2020-05-28,4780,4856,76
2020-05-29,5041,5079,38
2020-05-30,5272,5277,5
2020-05-31,5478,5344,-134
2020-06-01,5548,5462,-86
2020-06-02,5670,5686,16
2020-06-03,5921.31,6010,88.6871
