Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,2,2
,2,2,0
,2,3,1
,3,3,0
,3,4,1
,4,6,2
,6,6,0
,6,9,3
,9,10,1
,10,13,3
,13,17,4
,17,18,1
,18,23,5
,23,28,5
,29,41,12
,42,47,5
,48,58,10
,60,64,4
,66,71,5
,73,89,16
,92,106,14
,110,122,12
,127,147,20
,153,155,2
,161,170,9
,177,188,11
,195,224,29
,233,265,32
,276,300,24
,312,341,29
,355,387,32
,403,402,-1
,418,422,4
,439,461,22
,480,490,10
,510,530,20
,552,570,18
,593,615,22
,640,645,5
,672,677,5
,705,738,33
,768,794,26
,827,854,27
,889,921,32
,959,971,12
,1011,1019,8
,1061,1065,4
,1109,1123,14
,1170,1205,35
,1255,1394,139
,1452,1503,51
,1565,1653,88
,1722,1714,-8
,1785,1770,-15
,1844,1928,84
,2008,2050,42
,2135,2247,112
,2341,2438,97
,2540,2614,74
,2723,2715,-8
,2828,2852,24
,2971,3079,108
,3207,3237,30
,3372,3412,40
,3554,3657,103
,3810,3905,95
,4068,3993,-75
,4160,4105,-55
,4276,4361,85
,4543,4605,62
,4797,4856,59
,5059,5079,20
,5291,5277,-14
,5497,5344,-153
,5567,5462,-105
,5690,5686,-4
,5924,6010,86
,6191.23,6327,135.768
