Data,Saida_Estimada,Saida,Erro
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,2,2
2020-03-20,2,2,0
2020-03-21,2,3,1
2020-03-22,3,3,0
2020-03-23,3,4,1
2020-03-24,4,6,2
2020-03-25,6,6,0
2020-03-26,6,9,3
2020-03-27,9,10,1
2020-03-28,10,13,3
2020-03-29,13,17,4
2020-03-30,17,18,1
2020-03-31,18,23,5
2020-04-01,24,28,4
2020-04-02,29,41,12
2020-04-03,43,47,4
2020-04-04,49,58,9
2020-04-05,60,64,4
2020-04-06,67,71,4
2020-04-07,74,89,15
2020-04-08,93,106,13
2020-04-09,111,122,11
2020-04-10,128,147,19
2020-04-11,154,155,1
2020-04-12,162,170,8
2020-04-13,178,188,10
2020-04-14,197,224,27
2020-04-15,235,265,30
2020-04-16,278,300,22
2020-04-17,314,341,27
2020-04-18,357,387,30
2020-04-19,406,402,-4
2020-04-20,421,422,1
2020-04-21,442,461,19
2020-04-22,483,490,7
2020-04-23,514,530,16
2020-04-24,556,570,14
2020-04-25,598,615,17
2020-04-26,645,645,+
2020-04-27,676,677,1
2020-04-28,710,738,28
2020-04-29,774,794,20
2020-04-30,833,854,21
2020-05-01,896,921,25
2020-05-02,966,971,5
2020-05-03,1018,1019,1
2020-05-04,1069,1065,-4
2020-05-05,1117,1123,6
2020-05-06,1178,1205,27
2020-05-07,1264,1394,130
2020-05-08,1462,1503,41
2020-05-09,1577,1653,76
2020-05-10,1734,1714,-20
2020-05-11,1798,1770,-28
2020-05-12,1857,1928,71
2020-05-13,2022,2050,28
2020-05-14,2150,2247,97
2020-05-15,2357,2438,81
2020-05-16,2558,2614,56
2020-05-17,2742,2715,-27
2020-05-18,2848,2852,4
2020-05-19,2992,3079,87
2020-05-20,3230,3237,7
2020-05-21,3396,3412,16
2020-05-22,3580,3657,77
2020-05-23,3837,3905,68
2020-05-24,4097,3993,-104
2020-05-25,4189,4105,-84
2020-05-26,4307,4361,54
2020-05-27,4575,4605,30
2020-05-28,4831,4856,25
2020-05-29,5095,5079,-16
2020-05-30,5364.6,5277,-87.5978
