Data,Saida_Estimada,Saida,Erro
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,2,2
2020-03-20,2,2,0
2020-03-21,2,3,1
2020-03-22,3,3,0
2020-03-23,3,4,1
2020-03-24,4,6,2
2020-03-25,6,6,0
2020-03-26,6,9,3
2020-03-27,10,10,0
2020-03-28,10,13,3
2020-03-29,14,17,3
2020-03-30,18,18,0
2020-03-31,18,23,5
2020-04-01,25,28,3
2020-04-02,30,41,11
2020-04-03,46,47,1
2020-04-04,50,58,8
2020-04-05,63,64,1
2020-04-06,67,71,4
2020-04-07,75,89,14
2020-04-08,97,106,9
2020-04-09,114,122,8
2020-04-10,130,147,17
2020-04-11,159,155,-4
2020-04-12,161,170,9
2020-04-13,179,188,9
2020-04-14,198,224,26
2020-04-15,242,265,23
2020-04-16,286,300,14
2020-04-17,319,341,22
2020-04-18,363,387,24
2020-04-19,412,402,-10
2020-04-20,415,422,7
2020-04-21,438,461,23
2020-04-22,485,490,5
2020-04-23,511,530,19
2020-04-24,556,570,14
2020-04-25,596,615,19
2020-04-26,644,645,1
2020-04-27,669,677,8
2020-04-28,703,738,35
2020-04-29,776,794,18
2020-04-30,831,854,23
2020-05-01,894,921,27
2020-05-02,965,971,6
2020-05-03,1009,1019,10
2020-05-04,1058,1065,7
2020-05-05,1104,1123,19
2020-05-06,1168,1205,37
2020-05-07,1261,1394,133
2020-05-08,1495,1503,8
2020-05-09,1575,1653,78
2020-05-10,1744,1714,-30
2020-05-11,1772,1770,-2
2020-05-12,1827,1928,101
2020-05-13,2027,2050,23
2020-05-14,2138,2247,109
2020-05-15,2368,2438,70
2020-05-16,2561,2614,53
2020-05-17,2734,2715,-19
2020-05-18,2808,2852,44
2020-05-19,2962,3079,117
2020-05-20,3228,3237,9
2020-05-21,3363,3412,49
2020-05-22,3548,3657,109
2020-05-23,3825,3905,80
2020-05-24,4079,3993,-86
2020-05-25,4107,4105,-2
2020-05-26,4231,4361,130
2020-05-27,4547,4605,58
2020-05-28,4792,4856,64
2020-05-29,5050,5079,29
2020-05-30,5267,5277,10
2020-05-31,5459,5344,-115
2020-06-01,5477,5462,-15
2020-06-02,5617,5686,69
2020-06-03,5887,6010,123
2020-06-04,6256,6327,71
2020-06-05,6577,6473,-104
2020-06-06,6659,6639,-20
2020-06-07,6835.92,6707,-128.92
