Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,2,2
2020-03-20,3,2,-1
2020-03-21,2,3,1
2020-03-22,3,3,0
2020-03-23,3,4,1
2020-03-24,4,6,2
2020-03-25,7,6,-1
2020-03-26,6,9,3
2020-03-27,11,10,-1
2020-03-28,10,13,3
2020-03-29,15,17,2
2020-03-30,19,18,-1
2020-03-31,18,23,5
2020-04-01,26,28,2
2020-04-02,31,41,10
2020-04-03,49,47,-2
2020-04-04,51,58,7
2020-04-05,65,64,-1
2020-04-06,68,71,3
2020-04-07,75,89,14
2020-04-08,101,106,5
2020-04-09,117,122,5
2020-04-10,133,147,14
2020-04-11,164,155,-9
2020-04-12,160,170,10
2020-04-13,180,188,8
2020-04-14,200,224,24
2020-04-15,249,265,16
2020-04-16,293,300,7
2020-04-17,324,341,17
2020-04-18,369,387,18
2020-04-19,419,402,-17
2020-04-20,413,422,9
2020-04-21,436,461,25
2020-04-22,488,490,2
2020-04-23,511,530,19
2020-04-24,558,570,12
2020-04-25,598,615,17
2020-04-26,647,645,-2
2020-04-27,667,677,10
2020-04-28,700,738,38
2020-04-29,781,794,13
2020-04-30,834,854,20
2020-05-01,897,921,24
2020-05-02,969,971,2
2020-05-03,1008,1019,11
2020-05-04,1054,1065,11
2020-05-05,1099,1123,24
2020-05-06,1165,1205,40
2020-05-07,1264,1394,130
2020-05-08,1526,1503,-23
2020-05-09,1581,1653,72
2020-05-10,1759,1714,-45
2020-05-11,1760,1770,10
2020-05-12,1813,1928,115
2020-05-13,2041,2050,9
2020-05-14,2139,2247,108
2020-05-15,2387,2438,51
2020-05-16,2575,2614,39
2020-05-17,2741,2715,-26
2020-05-18,2792,2852,60
2020-05-19,2954,3079,125
2020-05-20,3242,3237,-5
2020-05-21,3354,3412,58
2020-05-22,3541,3657,116
2020-05-23,3834,3905,71
2020-05-24,4085,3993,-92
2020-05-25,4065,4105,40
2020-05-26,4194,4361,167
2020-05-27,4548,4605,57
2020-05-28,4785,4856,71
2020-05-29,5041,5079,38
2020-05-30,5246,5277,31
2020-05-31,5428,5344,-84
2020-06-01,5407,5462,55
2020-06-02,5560,5686,126
2020-06-03,5856,6010,154
2020-06-04,6248,6327,79
2020-06-05,6562,6473,-89
2020-06-06,6593,6639,46
2020-06-07,6773,6707,-66
2020-06-08,6775,6781,6
2020-06-09,6853,6928,75
2020-06-10,7050,7138,88
2020-06-11,7303,7363,60
2020-06-12,7539,7417,-122
2020-06-13,7478,7592,114
2020-06-14,7735,7672,-63
2020-06-15,7751,7728,-23
2020-06-16,7791,7967,176
2020-06-17,8155,8138,-17
2020-06-18,8280,8412,132
2020-06-19,8625,8595,-30
2020-06-20,8747,8824,77
2020-06-21,9008,8875,-133
2020-06-22,8939,8933,-6
2020-06-23,9002,9153,151
2020-06-24,9332,9295,-37
2020-06-25,9422,9450,28
2020-06-26,9586,9587,1
2020-06-27,9711,9789,78
2020-06-28,9958,9819,-139
2020-06-29,9872,9848,-24
2020-06-30,9900,10080,180
2020-07-01,10270,10198,-72
2020-07-02,10312,10332,20
2020-07-03,10457,10500,43
2020-07-04,10648,10624,-24
2020-07-05,10743,10667,-76
2020-07-06,10732,10698,-34
2020-07-07,10755,10881,126
2020-07-08,11041,10970,-71
2020-07-09,11067,11115,48
2020-07-10,11250,11280,30
2020-07-11,11429,11406,-23
2020-07-12,11529,11415,-114
2020-07-13,11459,11474,15
2020-07-14,11552,11624,72
2020-07-15,11764,11757,-7
2020-07-16,11886,11849,-37
2020-07-17,11951,11919,-32
2020-07-18,12006,11919,-87
2020-07-19,11959,12114,155
2020-07-20,12286,12161,-125
2020-07-21,12233,12293,60
2020-07-22,12423,12443,20
2020-07-23,12586,12535,-51
2020-07-24,12639,12654,15
2020-07-25,12777,12808,31
2020-07-26,12955,12835,-120
2020-07-27,12896,12876,-20
2020-07-28,12947,13033,86
2020-07-29,13183,13198,15
2020-07-30,13353,13348,-5
2020-07-31,13494,13477,-17
2020-08-01,13609,13556,-53
2020-08-02,13655,13572,-83
2020-08-03,13628,13604,-24
2020-08-04,13671,13715,44
2020-08-05,13762.4,13855,92.5571
2020-08-06,13870.7,13941,70.3129
2020-08-07,13990.6,14028,37.3665
2020-08-08,14118.9,14070,-48.8813
2020-08-09,14253.2,14080,-173.164
2020-08-10,14392,14108,-283.972
2020-08-11,14534.3,14212,-322.304
2020-08-12,14679.5,14295,-384.494
2020-08-13,14827.1,14412,-415.104
2020-08-14,14976.8,14507,-469.846
2020-08-15,15128.5,14526,-602.532
2020-08-16,15282,14562,-720.044
2020-08-17,15437.3,14566,-871.307
2020-08-18,15594.3,14728,-866.276
2020-08-19,15752.9,14913,-839.927
2020-08-20,15913.2,2.41153e-320,-15913.2
