Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,2,2
2020-03-20,3,2,-1
2020-03-21,2,3,1
2020-03-22,3,3,0
2020-03-23,3,4,1
2020-03-24,4,6,2
2020-03-25,7,6,-1
2020-03-26,6,9,3
2020-03-27,11,10,-1
2020-03-28,10,13,3
2020-03-29,15,17,2
2020-03-30,19,18,-1
2020-03-31,18,23,5
2020-04-01,26,28,2
2020-04-02,31,41,10
2020-04-03,49,47,-2
2020-04-04,51,58,7
2020-04-05,65,64,-1
2020-04-06,68,71,3
2020-04-07,75,89,14
2020-04-08,101,106,5
2020-04-09,117,122,5
2020-04-10,133,147,14
2020-04-11,164,155,-9
2020-04-12,160,170,10
2020-04-13,180,188,8
2020-04-14,200,224,24
2020-04-15,248,265,17
2020-04-16,293,300,7
2020-04-17,324,341,17
2020-04-18,369,387,18
2020-04-19,419,402,-17
2020-04-20,413,422,9
2020-04-21,436,461,25
2020-04-22,488,490,2
2020-04-23,511,530,19
2020-04-24,558,570,12
2020-04-25,598,615,17
2020-04-26,647,645,-2
2020-04-27,667,677,10
2020-04-28,700,738,38
2020-04-29,781,794,13
2020-04-30,834,854,20
2020-05-01,897,921,24
2020-05-02,968,971,3
2020-05-03,1007,1019,12
2020-05-04,1054,1065,11
2020-05-05,1099,1123,24
2020-05-06,1165,1205,40
2020-05-07,1263,1394,131
2020-05-08,1525,1503,-22
2020-05-09,1580,1653,73
2020-05-10,1758,1714,-44
2020-05-11,1760,1770,10
2020-05-12,1813,1928,115
2020-05-13,2040,2050,10
2020-05-14,2138,2247,109
2020-05-15,2386,2438,52
2020-05-16,2573,2614,41
2020-05-17,2740,2715,-25
2020-05-18,2791,2852,61
2020-05-19,2953,3079,126
2020-05-20,3241,3237,-4
2020-05-21,3353,3412,59
2020-05-22,3540,3657,117
2020-05-23,3833,3905,72
2020-05-24,4084,3993,-91
2020-05-25,4065,4105,40
2020-05-26,4193,4361,168
2020-05-27,4546,4605,59
2020-05-28,4783,4856,73
2020-05-29,5040,5079,39
2020-05-30,5245,5277,32
2020-05-31,5427,5344,-83
2020-06-01,5406,5462,56
2020-06-02,5559,5686,127
2020-06-03,5855,6010,155
2020-06-04,6247,6327,80
2020-06-05,6560,6473,-87
2020-06-06,6592,6639,47
2020-06-07,6772,6707,-65
2020-06-08,6775,6781,6
2020-06-09,6853,6928,75
2020-06-10,7049,7138,89
2020-06-11,7302,7363,61
2020-06-12,7538,7417,-121
2020-06-13,7478,7592,114
2020-06-14,7734,7672,-62
2020-06-15,7751,7728,-23
2020-06-16,7791,7967,176
2020-06-17,8153,8138,-15
2020-06-18,8279,8412,133
2020-06-19,8623,8595,-28
2020-06-20,8746,8824,78
2020-06-21,9007,8875,-132
2020-06-22,8939,8933,-6
2020-06-23,9002,9153,151
2020-06-24,9331,9295,-36
2020-06-25,9421,9450,29
2020-06-26,9585,9587,2
2020-06-27,9711,9789,78
2020-06-28,9957,9819,-138
2020-06-29,9872,9848,-24
2020-06-30,9900,10080,180
2020-07-01,10269,10198,-71
2020-07-02,10311,10332,21
2020-07-03,10456,10500,44
2020-07-04,10647,10624,-23
2020-07-05,10742,10667,-75
2020-07-06,10731,10698,-33
2020-07-07,10754,10881,127
2020-07-08,11040,10970,-70
2020-07-09,11066,11115,49
2020-07-10,11249,11280,31
2020-07-11,11428,11406,-22
2020-07-12,11528,11415,-113
2020-07-13,11459,11474,15
2020-07-14,11552,11624,72
2020-07-15,11763,11757,-6
2020-07-16,11885,11849,-36
2020-07-17,11950,11919,-31
2020-07-18,12006,11919,-87
2020-07-19,11959,12114,155
2020-07-20,12285,12161,-124
2020-07-21,12233,12293,60
2020-07-22,12422,12443,21
2020-07-23,12585,12535,-50
2020-07-24,12638,12654,16
2020-07-25,12776,12808,32
2020-07-26,12954,12835,-119
2020-07-27,13095.5,12876,-219.515
2020-07-28,13234.5,13033,-201.512
2020-07-29,13372.3,13198,-174.295
2020-07-30,13509.7,13348,-161.733
2020-07-31,13647.4,13477,-170.407
2020-08-01,13785.7,13556,-229.704
2020-08-02,13924.9,13572,-352.887
2020-08-03,14065.1,13604,-461.134
2020-08-04,14206.6,13715,-491.568
2020-08-05,14349.3,13855,-494.274
2020-08-06,14493.3,13941,-552.314
2020-08-07,14638.7,14028,-610.735
2020-08-08,14785.6,14070,-715.571
2020-08-09,14933.9,14080,-853.852
2020-08-10,15083.6,14108,-975.601
2020-08-11,15234.8,8.06612e-308,-15234.8
