Data,Saida_Estimada,Saida,Erro
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,2,2
2020-03-20,2,2,0
2020-03-21,2,3,1
2020-03-22,3,3,0
2020-03-23,3,4,1
2020-03-24,4,6,2
2020-03-25,6,6,0
2020-03-26,6,9,3
2020-03-27,9,10,1
2020-03-28,10,13,3
2020-03-29,13,17,4
2020-03-30,17,18,1
2020-03-31,18,23,5
2020-04-01,23,28,5
2020-04-02,29,41,12
2020-04-03,42,47,5
2020-04-04,48,58,10
2020-04-05,60,64,4
2020-04-06,66,71,5
2020-04-07,73,89,16
2020-04-08,92,106,14
2020-04-09,109,122,13
2020-04-10,126,147,21
2020-04-11,152,155,3
2020-04-12,160,170,10
2020-04-13,176,188,12
2020-04-14,194,224,30
2020-04-15,232,265,33
2020-04-16,274,300,26
2020-04-17,310,341,31
2020-04-18,353,387,34
2020-04-19,400,402,2
2020-04-20,416,422,6
2020-04-21,437,461,24
2020-04-22,477,490,13
2020-04-23,507,530,23
2020-04-24,548,570,22
2020-04-25,590,615,25
2020-04-26,636,645,9
2020-04-27,668,677,9
2020-04-28,701,738,37
2020-04-29,764,794,30
2020-04-30,822,854,32
2020-05-01,884,921,37
2020-05-02,953,971,18
2020-05-03,1005,1019,14
2020-05-04,1055,1065,10
2020-05-05,1103,1123,20
2020-05-06,1163,1205,42
2020-05-07,1248,1394,146
2020-05-08,1443,1503,60
2020-05-09,1556,1653,97
2020-05-10,1712,1714,2
2020-05-11,1775,1770,-5
2020-05-12,1833,1928,95
2020-05-13,1996,2050,54
2020-05-14,2123,2247,124
2020-05-15,2327,2438,111
2020-05-16,2525,2614,89
2020-05-17,2707,2715,8
2020-05-18,2812,2852,40
2020-05-19,2953,3079,126
2020-05-20,3189,3237,48
2020-05-21,3352,3412,60
2020-05-22,3533,3657,124
2020-05-23,3787,3905,118
2020-05-24,4044,3993,-51
2020-05-25,4135,4105,-30
2020-05-26,4251,4361,110
2020-05-27,4516,4605,89
2020-05-28,4769,4856,87
2020-05-29,5029,5079,50
2020-05-30,5260,5277,17
2020-05-31,5465,5344,-121
2020-06-01,5535,5462,-73
2020-06-02,5657,5686,29
2020-06-03,5889,6010,121
2020-06-04,6224,6327,103
2020-06-05,6553,6473,-80
2020-06-06,6704,6639,-65
2020-06-07,6977.98,6707,-270.984
