Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,1,1
,1,4,3
,4,4,0
,4,9,5
,9,15,6
,15,22,7
,22,30,8
,30,40,10
,41,48,7
,49,58,9
,59,68,9
,69,84,15
,86,98,12
,100,113,13
,116,136,20
,139,164,25
,168,188,20
,193,219,26
,225,260,35
,267,275,8
,282,304,22
,312,371,59
,381,428,47
,439,496,57
,509,540,31
,555,560,5
,575,588,13
,604,608,4
,625,695,70
,714,778,64
,799,853,54
,876,928,52
,953,991,38
,1018,1015,-3
,1043,1037,-6
,1066,1093,27
,1123,1134,11
,1165,1345,180
,1382,1512,130
,1554,1667,113
,1713,1700,-13
,1747,1825,78
,1876,2049,173
,2106,2247,141
,2309,2375,66
,2441,2511,70
,2581,2586,5
,2658,2627,-31
,2700,2654,-46
,2728,2851,123
,2930,3045,115
,3130,3206,76
,3295,3416,121
,3511,3608,97
,3709,3709,+
,3812,3743,-69
,3847,3949,102
,4059,4118,59
,4233,4315,82
,4435,4501,66
,4627,4688,61
,4819,4782,-37
,4915,4823,-92
,4958,5147,189
,5291,5363,72
,5513,5558,45
,5713,5773,60
,5934,6045,111
,6214,6163,-51
,6335,6220,-115
,6394,6423,29
,6602,6712,110
,6899,6980,81
,7175,7275,100
,7478,7532,54
,7742,7615,-127
,7828,7667,-161
,7881,7994,113
,8217,8276,59
,8498.24,8560,61.7553
