Data,Saida_Estimada,Saida,Erro
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,1,4,3
2020-03-19,4,4,0
2020-03-20,5,9,4
2020-03-21,13,15,2
2020-03-22,10,22,12
2020-03-23,25,30,5
2020-03-24,26,40,14
2020-03-25,27,48,21
2020-03-26,24,58,34
2020-03-27,24,68,44
2020-03-28,13,84,71
2020-03-29,20,98,78
2020-03-30,16,113,97
2020-03-31,23,136,113
2020-04-01,18,164,146
2020-04-02,25,188,163
2020-04-03,34,219,185
2020-04-04,34,260,226
2020-04-05,23,275,252
2020-04-06,0,304,304
2020-04-07,-6,371,377
2020-04-08,-38,428,466
2020-04-09,11,496,485
2020-04-10,90,540,450
2020-04-11,-5,560,565
2020-04-12,-76,588,664
2020-04-13,-202,608,810
2020-04-14,-298,695,993
2020-04-15,-212,778,990
2020-04-16,-191,853,1044
2020-04-17,-50,928,978
2020-04-18,-133,991,1124
2020-04-19,-232,1015,1247
2020-04-20,-351,1037,1388
2020-04-21,-481,1093,1574
2020-04-22,-584,1134,1718
2020-04-23,-592,1345,1937
2020-04-24,-314,1512,1826
2020-04-25,-278,1667,1945
2020-04-26,62,1700,1638
2020-04-27,-380,1825,2205
2020-04-28,-539,2049,2588
2020-04-29,-741,2247,2988
2020-04-30,-465,2375,2840
2020-05-01,-426,2511,2937
2020-05-02,-720,2586,3306
2020-05-03,-1119,2627,3746
2020-05-04,-1301,2654,3955
2020-05-05,-1611,2851,4462
2020-05-06,-1544,3045,4589
2020-05-07,-1441,3206,4647
2020-05-08,-1075,3416,4491
2020-05-09,-1200,3608,4808
2020-05-10,-1403,3709,5112
2020-05-11,-1537,3743,5280
2020-05-12,-1921,3949,5870
2020-05-13,-2138,4118,6256
2020-05-14,-2257,4315,6572
2020-05-15,-1846,4501,6347
2020-05-16,-2080,4688,6768
2020-05-17,-2145,4782,6927
2020-05-18,-2442,4823,7265
2020-05-19,-2744,5147,7891
2020-05-20,-2801,5363,8164
2020-05-21,-2861,5558,8419
2020-05-22,-2309,5773,8082
2020-05-23,-13472.1,6045,19517.1
2020-05-24,-26241.4,6163,32404.4
2020-05-25,-52370.6,6220,58590.6
2020-05-26,-74107.5,6423,80530.5
2020-05-27,-77654.7,6712,84366.7
2020-05-28,-73639,6980,80619
2020-05-29,-14413,7275,21688
2020-05-30,128592,7532,-121060
2020-05-31,317118,7615,-309503
2020-06-01,599877,7667,-592210
2020-06-02,939209,7994,-931215
2020-06-03,1.11848e+06,8276,-1.1102e+06
2020-06-04,1.06375e+06,8560,-1.05519e+06
2020-06-05,524630,8842,-515788
2020-06-06,-1.01324e+06,9058,1.0223e+06
2020-06-07,-3.55219e+06,9145,3.56134e+06
