Data,Saida_Estimada,Saida,Erro
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,1,4,3
2020-03-19,4,4,0
2020-03-20,4,9,5
2020-03-21,10,15,5
2020-03-22,17,22,5
2020-03-23,24,30,6
2020-03-24,32,40,8
2020-03-25,43,48,5
2020-03-26,51,58,7
2020-03-27,62,68,6
2020-03-28,72,84,12
2020-03-29,90,98,8
2020-03-30,103,113,10
2020-03-31,119,136,17
2020-04-01,145,164,19
2020-04-02,175,188,13
2020-04-03,198,219,21
2020-04-04,232,260,28
2020-04-05,277,275,-2
2020-04-06,284,304,20
2020-04-07,318,371,53
2020-04-08,397,428,31
2020-04-09,452,496,44
2020-04-10,525,540,15
2020-04-11,563,560,-3
2020-04-12,576,588,12
2020-04-13,607,608,1
2020-04-14,625,695,70
2020-04-15,733,778,45
2020-04-16,817,853,36
2020-04-17,891,928,37
2020-04-18,967,991,24
2020-04-19,1028,1015,-13
2020-04-20,1040,1037,-3
2020-04-21,1062,1093,31
2020-04-22,1129,1134,5
2020-04-23,1167,1345,178
2020-04-24,1432,1512,80
2020-04-25,1589,1667,78
2020-04-26,1744,1700,-44
2020-04-27,1741,1825,84
2020-04-28,1896,2049,153
2020-04-29,2153,2247,94
2020-04-30,2347,2375,28
2020-05-01,2457,2511,54
2020-05-02,2598,2586,-12
2020-05-03,2656,2627,-29
2020-05-04,2687,2654,-33
2020-05-05,2711,2851,140
2020-05-06,2962,3045,83
2020-05-07,3159,3206,47
2020-05-08,3313,3416,103
2020-05-09,3541,3608,67
2020-05-10,3731,3709,-22
2020-05-11,3807,3743,-64
2020-05-12,3822,3949,127
2020-05-13,4083,4118,35
2020-05-14,4244,4315,71
2020-05-15,4453,4501,48
2020-05-16,4639,4688,49
2020-05-17,4830,4782,-48
2020-05-18,4898,4823,-75
2020-05-19,4924,5147,223
2020-05-20,5338,5363,25
2020-05-21,5526,5558,32
2020-05-22,5718,5773,55
2020-05-23,5943,6045,102
2020-05-24,6237,6163,-74
2020-05-25,6311,6220,-91
2020-05-26,6351,6423,72
2020-05-27,6602,6712,110
2020-05-28,6922,6980,58
2020-05-29,7188,7275,87
2020-05-30,7497,7532,35
2020-05-31,7747,7615,-132
2020-06-01,7780,7667,-113
2020-06-02,7823,7994,171
2020-06-03,8239,8276,37
2020-06-04,8512,8560,48
2020-06-05,8802,8842,40
2020-06-06,9089,9058,-31
2020-06-07,9303.04,9145,-158.035
