Data,Saida_Estimada,Saida,Erro
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,1,4,3
2020-03-19,4,4,0
2020-03-20,4,9,5
2020-03-21,9,15,6
2020-03-22,15,22,7
2020-03-23,22,30,8
2020-03-24,30,40,10
2020-03-25,41,48,7
2020-03-26,49,58,9
2020-03-27,59,68,9
2020-03-28,69,84,15
2020-03-29,86,98,12
2020-03-30,100,113,13
2020-03-31,116,136,20
2020-04-01,139,164,25
2020-04-02,168,188,20
2020-04-03,193,219,26
2020-04-04,225,260,35
2020-04-05,267,275,8
2020-04-06,283,304,21
2020-04-07,312,371,59
2020-04-08,381,428,47
2020-04-09,440,496,56
2020-04-10,510,540,30
2020-04-11,555,560,5
2020-04-12,576,588,12
2020-04-13,605,608,3
2020-04-14,625,695,70
2020-04-15,715,778,63
2020-04-16,800,853,53
2020-04-17,878,928,50
2020-04-18,955,991,36
2020-04-19,1020,1015,-5
2020-04-20,1044,1037,-7
2020-04-21,1067,1093,26
2020-04-22,1125,1134,9
2020-04-23,1167,1345,178
2020-04-24,1384,1512,128
2020-04-25,1556,1667,111
2020-04-26,1715,1700,-15
2020-04-27,1749,1825,76
2020-04-28,1878,2049,171
2020-04-29,2109,2247,138
2020-04-30,2312,2375,63
2020-05-01,2444,2511,67
2020-05-02,2584,2586,2
2020-05-03,2661,2627,-34
2020-05-04,2704,2654,-50
2020-05-05,2731,2851,120
2020-05-06,2934,3045,111
2020-05-07,3134,3206,72
2020-05-08,3300,3416,116
2020-05-09,3516,3608,92
2020-05-10,3713,3709,-4
2020-05-11,3817,3743,-74
2020-05-12,3852,3949,97
2020-05-13,4064,4118,54
2020-05-14,4238,4315,77
2020-05-15,4441,4501,60
2020-05-16,4632,4688,56
2020-05-17,4825,4782,-43
2020-05-18,4922,4823,-99
2020-05-19,4964,5147,183
2020-05-20,5297,5363,66
2020-05-21,5520,5558,38
2020-05-22,5720,5773,53
2020-05-23,5942,6045,103
2020-05-24,6222,6163,-59
2020-05-25,6343,6220,-123
2020-05-26,6402,6423,21
2020-05-27,6611,6712,101
2020-05-28,6908,6980,72
2020-05-29,7184,7275,91
2020-05-30,7488,7532,44
2020-05-31,7752,7615,-137
2020-06-01,8018.81,7667,-351.811
