Data,Saida_Estimada,Saida,Erro
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,1,4,3
2020-03-19,4,4,0
2020-03-20,4,9,5
2020-03-21,9,15,6
2020-03-22,15,22,7
2020-03-23,22,30,8
2020-03-24,30,40,10
2020-03-25,41,48,7
2020-03-26,49,58,9
2020-03-27,59,68,9
2020-03-28,69,84,15
2020-03-29,86,98,12
2020-03-30,100,113,13
2020-03-31,116,136,20
2020-04-01,139,164,25
2020-04-02,168,188,20
2020-04-03,193,219,26
2020-04-04,224,260,36
2020-04-05,266,275,9
2020-04-06,282,304,22
2020-04-07,312,371,59
2020-04-08,380,428,48
2020-04-09,439,496,57
2020-04-10,509,540,31
2020-04-11,554,560,6
2020-04-12,574,588,14
2020-04-13,603,608,5
2020-04-14,624,695,71
2020-04-15,713,778,65
2020-04-16,798,853,55
2020-04-17,875,928,53
2020-04-18,952,991,39
2020-04-19,1017,1015,-2
2020-04-20,1042,1037,-5
2020-04-21,1064,1093,29
2020-04-22,1122,1134,12
2020-04-23,1164,1345,181
2020-04-24,1380,1512,132
2020-04-25,1552,1667,115
2020-04-26,1711,1700,-11
2020-04-27,1745,1825,80
2020-04-28,1873,2049,176
2020-04-29,2103,2247,144
2020-04-30,2306,2375,69
2020-05-01,2438,2511,73
2020-05-02,2577,2586,9
2020-05-03,2654,2627,-27
2020-05-04,2697,2654,-43
2020-05-05,2724,2851,127
2020-05-06,2926,3045,119
2020-05-07,3126,3206,80
2020-05-08,3291,3416,125
2020-05-09,3507,3608,101
2020-05-10,3704,3709,5
2020-05-11,3807,3743,-64
2020-05-12,3842,3949,107
2020-05-13,4054,4118,64
2020-05-14,4227,4315,88
2020-05-15,4430,4501,71
2020-05-16,4620,4688,68
2020-05-17,4812,4782,-30
2020-05-18,4909,4823,-86
2020-05-19,4951,5147,196
2020-05-20,5284,5363,79
2020-05-21,5505,5558,53
2020-05-22,5706,5773,67
2020-05-23,5926,6045,119
2020-05-24,6206,6163,-43
2020-05-25,6327,6220,-107
2020-05-26,6385,6423,38
2020-05-27,6594,6712,118
2020-05-28,6890,6980,90
2020-05-29,7166,7275,109
2020-05-30,7468,7532,64
2020-05-31,7732,7615,-117
2020-06-01,7817,7667,-150
2020-06-02,8066.5,7994,-72.4956
