Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,1,4,3
2020-03-19,5,4,-1
2020-03-20,4,9,5
2020-03-21,11,15,4
2020-03-22,18,22,4
2020-03-23,25,30,5
2020-03-24,34,40,6
2020-03-25,45,48,3
2020-03-26,52,58,6
2020-03-27,63,68,5
2020-03-28,73,84,11
2020-03-29,92,98,6
2020-03-30,105,113,8
2020-03-31,121,136,15
2020-04-01,148,164,16
2020-04-02,179,188,9
2020-04-03,201,219,18
2020-04-04,236,260,24
2020-04-05,282,275,-7
2020-04-06,284,304,20
2020-04-07,320,371,51
2020-04-08,407,428,21
2020-04-09,459,496,37
2020-04-10,534,540,6
2020-04-11,566,560,-6
2020-04-12,574,588,14
2020-04-13,606,608,2
2020-04-14,622,695,73
2020-04-15,744,778,34
2020-04-16,825,853,28
2020-04-17,897,928,31
2020-04-18,972,991,19
2020-04-19,1030,1015,-15
2020-04-20,1034,1037,3
2020-04-21,1055,1093,38
2020-04-22,1129,1134,5
2020-04-23,1162,1345,183
2020-04-24,1461,1512,51
2020-04-25,1607,1667,60
2020-04-26,1757,1700,-57
2020-04-27,1728,1825,97
2020-04-28,1901,2049,148
2020-04-29,2177,2247,70
2020-04-30,2363,2375,12
2020-05-01,2456,2511,55
2020-05-02,2597,2586,-11
2020-05-03,2642,2627,-15
2020-05-04,2666,2654,-12
2020-05-05,2686,2851,165
2020-05-06,2971,3045,74
2020-05-07,3165,3206,41
2020-05-08,3310,3416,106
2020-05-09,3546,3608,62
2020-05-10,3731,3709,-22
2020-05-11,3786,3743,-43
2020-05-12,3786,3949,163
2020-05-13,4081,4118,37
2020-05-14,4233,4315,82
2020-05-15,4445,4501,56
2020-05-16,4627,4688,61
2020-05-17,4816,4782,-34
2020-05-18,4863,4823,-40
2020-05-19,4878,5147,269
2020-05-20,5348,5363,15
2020-05-21,5510,5558,48
2020-05-22,5696,5773,77
2020-05-23,5923,6045,122
2020-05-24,6226,6163,-63
2020-05-25,6266,6220,-46
2020-05-26,6293,6423,130
2020-05-27,6571,6712,141
2020-05-28,6906,6980,74
2020-05-29,7165,7275,110
2020-05-30,7476,7532,56
2020-05-31,7716,7615,-101
2020-06-01,7711,7667,-44
2020-06-02,7748,7994,246
2020-06-03,8216,8276,60
2020-06-04,8478,8560,82
2020-06-05,8765,8842,77
2020-06-06,9048,9058,10
2020-06-07,9232,9145,-87
2020-06-08,9254,9188,-66
2020-06-09,9275,9522,247
2020-06-10,9759,9862,103
2020-06-11,10104,10145,41
2020-06-12,10360,10368,8
2020-06-13,10555,10581,26
2020-06-14,10764,10694,-70
2020-06-15,10827,10767,-60
2020-06-16,10880,11132,252
2020-06-17,11396,11521,125
2020-06-18,11800,11846,46
2020-06-19,12095,12232,137
2020-06-20,12515,12494,-21
2020-06-21,12716,12588,-128
2020-06-22,12725,12634,-91
2020-06-23,12747,13068,321
2020-06-24,13381,13352,-29
2020-06-25,13591,13759,168
2020-06-26,14063,13966,-97
2020-06-27,14170,14263,93
2020-06-28,14515,14338,-177
2020-06-29,14478,14398,-80
2020-06-30,14531,14763,232
2020-07-01,15053,15030,-23
2020-07-02,15272,15351,79
2020-07-03,15623,15694,71
2020-07-04,15979,15996,17
2020-07-05,16263,16078,-185
2020-07-06,16234,16134,-100
2020-07-07,16277,16475,198
2020-07-08,16765,16788,23
2020-07-09,17066,17118,52
2020-07-10,17407,17442,35
2020-07-11,17730,17702,-28
2020-07-12,17960,17848,-112
2020-07-13,18049,17907,-142
2020-07-14,18064,18324,260
2020-07-15,18666,18640,-26
2020-07-16,18933,19038,105
2020-07-17,19375,19377,2
2020-07-18,19687,19647,-40
2020-07-19,19924,19732,-192
2020-07-20,19915,19788,-127
2020-07-21,19957,20171,214
2020-07-22,20509,20532,23
2020-07-23,20861,20894,33
2020-07-24,21226,21206,-20
2020-07-25,21515,21517,2
2020-07-26,21828,21606,-222
2020-07-27,22141.4,21676,-465.431
2020-07-28,22458.3,21676,-782.331
2020-07-29,22779.2,22389,-390.248
2020-07-30,23104.5,22710,-394.493
2020-07-31,23434.3,22997,-437.251
2020-08-01,23768.7,23236,-532.652
2020-08-02,24107.8,23317,-790.791
2020-08-03,24451.8,23365,-1086.75
2020-08-04,24800.6,23702,-1098.62
2020-08-05,25154.5,24109,-1045.45
2020-08-06,25513.3,24448,-1065.33
2020-08-07,25877.3,24735,-1142.33
2020-08-08,26246.5,25016,-1230.53
2020-08-09,26621,25114,-1506.99
2020-08-10,27000.8,25151,-1849.79
2020-08-11,27386,1.00129e-307,-27386
