Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,1,4,3
2020-03-19,5,4,-1
2020-03-20,4,9,5
2020-03-21,11,15,4
2020-03-22,18,22,4
2020-03-23,25,30,5
2020-03-24,34,40,6
2020-03-25,45,48,3
2020-03-26,52,58,6
2020-03-27,63,68,5
2020-03-28,73,84,11
2020-03-29,92,98,6
2020-03-30,105,113,8
2020-03-31,121,136,15
2020-04-01,148,164,16
2020-04-02,179,188,9
2020-04-03,201,219,18
2020-04-04,236,260,24
2020-04-05,282,275,-7
2020-04-06,284,304,20
2020-04-07,321,371,50
2020-04-08,406,428,22
2020-04-09,459,496,37
2020-04-10,533,540,7
2020-04-11,566,560,-6
2020-04-12,575,588,13
2020-04-13,607,608,1
2020-04-14,623,695,72
2020-04-15,743,778,35
2020-04-16,825,853,28
2020-04-17,897,928,31
2020-04-18,973,991,18
2020-04-19,1031,1015,-16
2020-04-20,1036,1037,1
2020-04-21,1058,1093,35
2020-04-22,1130,1134,4
2020-04-23,1165,1345,180
2020-04-24,1459,1512,53
2020-04-25,1607,1667,60
2020-04-26,1758,1700,-58
2020-04-27,1733,1825,92
2020-04-28,1903,2049,146
2020-04-29,2177,2247,70
2020-04-30,2364,2375,11
2020-05-01,2460,2511,51
2020-05-02,2601,2586,-15
2020-05-03,2648,2627,-21
2020-05-04,2673,2654,-19
2020-05-05,2694,2851,157
2020-05-06,2974,3045,71
2020-05-07,3169,3206,37
2020-05-08,3315,3416,101
2020-05-09,3551,3608,57
2020-05-10,3736,3709,-27
2020-05-11,3795,3743,-52
2020-05-12,3797,3949,152
2020-05-13,4088,4118,30
2020-05-14,4241,4315,74
2020-05-15,4453,4501,48
2020-05-16,4636,4688,52
2020-05-17,4825,4782,-43
2020-05-18,4875,4823,-52
2020-05-19,4891,5147,256
2020-05-20,5354,5363,9
2020-05-21,5521,5558,37
2020-05-22,5708,5773,65
2020-05-23,5934,6045,111
2020-05-24,6237,6163,-74
2020-05-25,6282,6220,-62
2020-05-26,6310,6423,113
2020-05-27,6585,6712,127
2020-05-28,6918,6980,62
2020-05-29,7179,7275,96
2020-05-30,7490,7532,42
2020-05-31,7732,7615,-117
2020-06-01,7732,7667,-65
2020-06-02,7770,7994,224
2020-06-03,8232,8276,44
2020-06-04,8495,8560,65
2020-06-05,8783,8842,59
2020-06-06,9067,9058,-9
2020-06-07,9253,9145,-108
2020-06-08,9279,9188,-91
2020-06-09,9302,9522,220
2020-06-10,9779,9862,83
2020-06-11,10125,10145,20
2020-06-12,10384,10368,-16
2020-06-13,10580,10581,1
2020-06-14,10791,10694,-97
2020-06-15,10857,10767,-90
2020-06-16,10911,11132,221
2020-06-17,11420,11521,101
2020-06-18,11824,11846,22
2020-06-19,12122,12232,110
2020-06-20,12541,12494,-47
2020-06-21,12746,12588,-158
2020-06-22,12761,12634,-127
2020-06-23,12784,13068,284
2020-06-24,13409,13352,-57
2020-06-25,13624,13759,135
2020-06-26,14094,13966,-128
2020-06-27,14207,14263,56
2020-06-28,14550,14338,-212
2020-06-29,14520,14398,-122
2020-06-30,14573,14763,190
2020-07-01,15088,15030,-58
2020-07-02,15311,15351,40
2020-07-03,15661,15694,33
2020-07-04,15969.3,15996,26.6977
2020-07-05,16279.9,16078,-201.934
2020-07-06,16594.8,16134,-460.85
2020-07-07,16915,16475,-440.031
2020-07-08,17241,16788,-453
2020-07-09,17573.1,17118,-455.068
2020-07-10,17911.4,17442,-469.446
2020-07-11,18256.3,17702,-554.299
2020-07-12,18607.8,17848,-759.772
2020-07-13,18966,17907,-1059
2020-07-14,19331.1,18324,-1007.13
2020-07-15,19703.3,18640,-1063.28
2020-07-16,20082.6,19038,-1044.59
2020-07-17,20469.2,19377,-1092.21
2020-07-18,20863.3,19647,-1216.27
2020-07-19,21264.9,1.95304e-320,-21264.9
