Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,1,4,3
2020-03-19,5,4,-1
2020-03-20,4,9,5
2020-03-21,11,15,4
2020-03-22,18,22,4
2020-03-23,25,30,5
2020-03-24,34,40,6
2020-03-25,45,48,3
2020-03-26,52,58,6
2020-03-27,63,68,5
2020-03-28,73,84,11
2020-03-29,92,98,6
2020-03-30,105,113,8
2020-03-31,121,136,15
2020-04-01,148,164,16
2020-04-02,178,188,10
2020-04-03,201,219,18
2020-04-04,235,260,25
2020-04-05,281,275,-6
2020-04-06,284,304,20
2020-04-07,320,371,51
2020-04-08,406,428,22
2020-04-09,459,496,37
2020-04-10,532,540,8
2020-04-11,565,560,-5
2020-04-12,573,588,15
2020-04-13,605,608,3
2020-04-14,622,695,73
2020-04-15,742,778,36
2020-04-16,824,853,29
2020-04-17,895,928,33
2020-04-18,971,991,20
2020-04-19,1028,1015,-13
2020-04-20,1033,1037,4
2020-04-21,1055,1093,38
2020-04-22,1128,1134,6
2020-04-23,1162,1345,183
2020-04-24,1458,1512,54
2020-04-25,1604,1667,63
2020-04-26,1754,1700,-54
2020-04-27,1728,1825,97
2020-04-28,1899,2049,150
2020-04-29,2173,2247,74
2020-04-30,2360,2375,15
2020-05-01,2454,2511,57
2020-05-02,2595,2586,-9
2020-05-03,2640,2627,-13
2020-05-04,2665,2654,-11
2020-05-05,2685,2851,166
2020-05-06,2967,3045,78
2020-05-07,3161,3206,45
2020-05-08,3307,3416,109
2020-05-09,3543,3608,65
2020-05-10,3727,3709,-18
2020-05-11,3784,3743,-41
2020-05-12,3785,3949,164
2020-05-13,4077,4118,41
2020-05-14,4229,4315,86
2020-05-15,4441,4501,60
2020-05-16,4623,4688,65
2020-05-17,4812,4782,-30
2020-05-18,4861,4823,-38
2020-05-19,4876,5147,271
2020-05-20,5342,5363,21
2020-05-21,5506,5558,52
2020-05-22,5692,5773,81
2020-05-23,5918,6045,127
2020-05-24,6220,6163,-57
2020-05-25,6263,6220,-43
2020-05-26,6291,6423,132
2020-05-27,6567,6712,145
2020-05-28,6900,6980,80
2020-05-29,7160,7275,115
2020-05-30,7470,7532,62
2020-05-31,7710,7615,-95
2020-06-01,7708,7667,-41
2020-06-02,7746,7994,248
2020-06-03,8210,8276,66
2020-06-04,8472,8560,88
2020-06-05,8759,8842,83
2020-06-06,9042,9058,16
2020-06-07,9227,9145,-82
2020-06-08,9251,9188,-63
2020-06-09,9273,9522,249
2020-06-10,9752,9862,110
2020-06-11,10097,10145,48
2020-06-12,10354,10368,14
2020-06-13,10549,10581,32
2020-06-14,10759,10694,-65
2020-06-15,10824,10767,-57
2020-06-16,10877,11132,255
2020-06-17,11389,11521,132
2020-06-18,11792,11846,54
2020-06-19,12088,12232,144
2020-06-20,12507,12494,-13
2020-06-21,12709,12588,-121
2020-06-22,12721,12634,-87
2020-06-23,12744,13068,324
2020-06-24,13372,13352,-20
2020-06-25,13584,13759,175
2020-06-26,14055,13966,-89
2020-06-27,14165,14263,98
2020-06-28,14508,14338,-170
2020-06-29,14474,14398,-76
2020-06-30,14527,14763,236
2020-07-01,15045,15030,-15
2020-07-02,15266,15351,85
2020-07-03,15615,15694,79
2020-07-04,15972,15996,24
2020-07-05,16255,16078,-177
2020-07-06,16230,16134,-96
2020-07-07,16273,16475,202
2020-07-08,16757,16788,31
2020-07-09,17058,17118,60
2020-07-10,17399,17442,43
2020-07-11,17722,17702,-20
2020-07-12,17953,17848,-105
2020-07-13,18044,17907,-137
2020-07-14,18060,18324,264
2020-07-15,18656,18640,-16
2020-07-16,18925,19038,113
2020-07-17,19366,19377,11
2020-07-18,19678,19647,-31
2020-07-19,19916,19732,-184
2020-07-20,19911,19788,-123
2020-07-21,19953,20171,218
2020-07-22,20499,20532,33
2020-07-23,20852,20894,42
2020-07-24,21217,21206,-11
2020-07-25,21507,21517,10
2020-07-26,21819,21606,-213
2020-07-27,21800,21676,-124
2020-07-28,21861,21676,-185
2020-07-29,21827,22389,562
2020-07-30,22895,22710,-185
2020-07-31,23026,22997,-29
2020-08-01,23298,23236,-62
2020-08-02,23515,23317,-198
2020-08-03,23519,23365,-154
2020-08-04,23551,23702,151
2020-08-05,23806.6,24109,302.403
2020-08-06,24098.2,24448,349.797
2020-08-07,24409.5,24735,325.45
2020-08-08,24732.8,25016,283.226
2020-08-09,25064.1,25114,49.9073
2020-08-10,25401.7,25151,-250.701
2020-08-11,25744.8,25571,-173.755
2020-08-12,26092.9,25869,-223.877
2020-08-13,26445.9,26324,-121.919
2020-08-14,26803.8,26613,-190.84
2020-08-15,27166.7,26780,-386.655
2020-08-16,27534.4,26852,-682.405
2020-08-17,27907.1,26899,-1008.15
2020-08-18,28284.9,27315,-969.937
2020-08-19,28667.8,27591,-1076.85
2020-08-20,29055.9,2.39572e-320,-29055.9
