Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,1,4,3
2020-03-19,4,4,0
2020-03-20,4,9,5
2020-03-21,9,15,6
2020-03-22,15,22,7
2020-03-23,22,30,8
2020-03-24,30,40,10
2020-03-25,41,48,7
2020-03-26,49,58,9
2020-03-27,59,68,9
2020-03-28,69,84,15
2020-03-29,86,98,12
2020-03-30,100,113,13
2020-03-31,116,136,20
2020-04-01,139,164,25
2020-04-02,168,188,20
2020-04-03,193,219,26
2020-04-04,225,260,35
2020-04-05,267,275,8
2020-04-06,282,304,22
2020-04-07,312,371,59
2020-04-08,381,428,47
2020-04-09,439,496,57
2020-04-10,509,540,31
2020-04-11,555,560,5
2020-04-12,575,588,13
2020-04-13,604,608,4
2020-04-14,625,695,70
2020-04-15,714,778,64
2020-04-16,799,853,54
2020-04-17,876,928,52
2020-04-18,953,991,38
2020-04-19,1018,1015,-3
2020-04-20,1043,1037,-6
2020-04-21,1066,1093,27
2020-04-22,1123,1134,11
2020-04-23,1165,1345,180
2020-04-24,1382,1512,130
2020-04-25,1554,1667,113
2020-04-26,1713,1700,-13
2020-04-27,1747,1825,78
2020-04-28,1876,2049,173
2020-04-29,2106,2247,141
2020-04-30,2309,2375,66
2020-05-01,2441,2511,70
2020-05-02,2581,2586,5
2020-05-03,2658,2627,-31
2020-05-04,2700,2654,-46
2020-05-05,2728,2851,123
2020-05-06,2930,3045,115
2020-05-07,3130,3206,76
2020-05-08,3295,3416,121
2020-05-09,3511,3608,97
2020-05-10,3709,3709,+
2020-05-11,3812,3743,-69
2020-05-12,3847,3949,102
2020-05-13,4059,4118,59
2020-05-14,4233,4315,82
2020-05-15,4435,4501,66
2020-05-16,4627,4688,61
2020-05-17,4819,4782,-37
2020-05-18,4915,4823,-92
2020-05-19,4958,5147,189
2020-05-20,5291,5363,72
2020-05-21,5513,5558,45
2020-05-22,5713,5773,60
2020-05-23,5934,6045,111
2020-05-24,6214,6163,-51
2020-05-25,6335,6220,-115
2020-05-26,6394,6423,29
2020-05-27,6602,6712,110
2020-05-28,6899,6980,81
2020-05-29,7175,7275,100
2020-05-30,7478,7532,54
2020-05-31,7742,7615,-127
2020-06-01,7828,7667,-161
2020-06-02,7881,7994,113
2020-06-03,8217,8276,59
2020-06-04,8498.24,8560,61.7553
