Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,0,3,3
2020-03-19,2,2,0
2020-03-20,2,5,3
2020-03-21,4,7,3
2020-03-22,6,7,1
2020-03-23,6,9,3
2020-03-24,8,12,4
2020-03-25,11,11,0
2020-03-26,10,20,10
2020-03-27,18,15,-3
2020-03-28,15,22,7
2020-03-29,20,22,2
2020-03-30,21,23,2
2020-03-31,22,42,20
2020-04-01,38,40,2
2020-04-02,39,58,19
2020-04-03,54,60,6
2020-04-04,58,73,15
2020-04-05,69,54,-15
2020-04-06,55,67,12
2020-04-07,63,114,51
2020-04-08,104,133,29
2020-04-09,127,141,14
2020-04-10,136,115,-21
2020-04-11,116,68,-48
2020-04-12,73,99,26
2020-04-13,92,105,13
2020-04-14,101,204,103
2020-04-15,184,204,20
2020-04-16,199,188,-11
2020-04-17,186,217,31
2020-04-18,208,206,-2
2020-04-19,203,115,-88
2020-04-20,126,113,-13
2020-04-21,110,166,56
2020-04-22,154,165,11
2020-04-23,161,407,246
2020-04-24,362,357,-5
2020-04-25,356,346,-10
2020-04-26,340,189,-151
2020-04-27,208,338,130
2020-04-28,308,474,166
2020-04-29,443,449,6
2020-04-30,443,435,-8
2020-05-01,427,428,1
2020-05-02,419,395,-24
2020-05-03,391,301,-90
2020-05-04,308,296,-12
2020-05-05,290,600,310
2020-05-06,541,614,73
2020-05-07,598,611,13
2020-05-08,598,749,151
2020-05-09,712,732,20
2020-05-10,718,496,-222
2020-05-11,520,396,-124
2020-05-12,402,881,479
2020-05-13,789,749,-40
2020-05-14,752,844,92
2020-05-15,811,824,13
2020-05-16,809,816,7
2020-05-17,799,485,-314
2020-05-18,524,674,150
2020-05-19,631,1179,548
2020-05-20,1078,888,-190
2020-05-21,912,1188,276
2020-05-22,1117,999,-118
2020-05-23,1005,967,-38
2020-05-24,951,653,-298
2020-05-25,686,807,121
2020-05-26,766,1039,273
2020-05-27,982,1086,104
2020-05-28,1055,1156,101
2020-05-29,1120,1124,4
2020-05-30,1104,956,-148
2020-05-31,960,480,-480
2020-06-01,540,623,83
2020-06-02,588,1262,674
2020-06-03,1139,1349,210
2020-06-04,1307,1473,166
2020-06-05,1422,1005,-417
2020-06-06,1053,904,-149
2020-06-07,899,525,-374
2020-06-08,570,679,109
2020-06-09,641,1272,631
2020-06-10,1156,1274,118
2020-06-11,1246,1239,-7
2020-06-12,1217,909,-308
2020-06-13,938,892,-46
2020-06-14,875,612,-263
2020-06-15,640,627,-13
2020-06-16,611,1282,671
2020-06-17,1156,1269,113
2020-06-18,1243,1238,-5
2020-06-19,1216,1206,-10
2020-06-20,1185,1022,-163
2020-06-21,1027,641,-386
2020-06-22,684,654,-30
2020-06-23,638,1374,736
2020-06-24,1236,1185,-51
2020-06-25,1187,1141,-46
2020-06-26,1123,990,-133
2020-06-27,991,1109,118
2020-06-28,1067,552,-515
2020-06-29,623,692,69
2020-06-30,656,1280,624
2020-07-01,1164,1038,-126
2020-07-02,1052,1252,200
2020-07-03,1193,1290,97
2020-07-04,1256,1091,-165
2020-07-05,1097,602,-495
2020-07-06,662,620,-42
2020-07-07,604,1254,650
2020-07-08,1132,1223,91
2020-07-09,1201,1220,19
2020-07-10,1194,1214,20
2020-07-11,1188,1071,-117
2020-07-12,1069,631,-438
2020-07-13,683,733,50
2020-07-14,702,1300,598
2020-07-15,1187,1233,46
2020-07-16,1216,1322,106
2020-07-17,1280,1163,-117
2020-07-18,1161,921,-240
2020-07-19,937,716,-221
2020-07-20,731,632,-99
2020-07-21,631,1367,736
2020-07-22,1227,1284,57
2020-07-23,1268,1311,43
2020-07-24,1278,1156,-122
2020-07-25,1154,1211,57
2020-07-26,1176,555,-621
2020-07-27,641,614,-27
2020-07-28,592,921,329
2020-07-29,855,1595,740
2020-07-30,1460,1129,-331
2020-07-31,1174,1212,38
2020-08-01,1173,1088,-85
2020-08-02,1083,541,-542
2020-08-03,611,561,-50
2020-08-04,546,1154,608
2020-08-05,536.578,1421,884.422
2020-08-06,526.523,1253,726.477
2020-08-07,516.777,1079,562.223
2020-08-08,507.193,905,397.807
2020-08-09,497.79,572,74.21
2020-08-10,488.561,703,214.439
2020-08-11,479.503,1274,794.497
2020-08-12,470.612,1175,704.388
2020-08-13,461.887,1262,800.113
2020-08-14,453.323,1060,606.677
2020-08-15,444.919,709,264.081
2020-08-16,436.67,620,183.33
2020-08-17,428.574,684,255.426
2020-08-18,420.628,1352,931.372
2020-08-19,412.829,1212,799.171
2020-08-20,405.175,2.31667e-320,-405.175
