Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,1,0
2020-04-01,1,0
2020-04-02,1,0
2020-04-03,1,0
2020-04-04,1,0
2020-04-05,1,0
2020-04-06,1,0
2020-04-07,1,0
2020-04-08,1,0
2020-04-09,1,1
2020-04-10,2,0
2020-04-11,2,0
2020-04-12,2,0
2020-04-13,2,0
2020-04-14,2,0
2020-04-15,2,2
2020-04-16,4,3
2020-04-17,7,0
2020-04-18,7,2
2020-04-19,9,0
2020-04-20,9,0
2020-04-21,9,0
2020-04-22,9,0
2020-04-23,9,0
2020-04-24,9,1
2020-04-25,10,0
2020-04-26,10,0
2020-04-27,10,6
2020-04-28,16,1
2020-04-29,17,4
2020-04-30,21,0
2020-05-01,21,1
2020-05-02,22,0
2020-05-03,22,1
2020-05-04,23,0
2020-05-05,23,1
2020-05-06,24,8
2020-05-07,33,-1
2020-05-08,33,-1
2020-05-09,33,7
2020-05-10,41,-1
2020-05-11,41,+
2020-05-12,42,7
2020-05-13,50,3
2020-05-14,54,6
2020-05-15,62,2
2020-05-16,66,2
2020-05-17,70,-2
2020-05-18,70,-1
2020-05-19,71,10
2020-05-20,84,-5
2020-05-21,81,2
2020-05-22,86,3
2020-05-23,92,3
2020-05-24,98,-3
2020-05-25,98,+
2020-05-26,101,-2
2020-05-27,102,3
2020-05-28,108,4
2020-05-29,116,9
2020-05-30,129,4
2020-05-31,137,-4
2020-06-01,137,-2
2020-06-02,139,12
2020-06-03,156,2
2020-06-04,163,1
2020-06-05,170,3
2020-06-06,179,-1
2020-06-07,184,-4
2020-06-08,186,-3
2020-06-09,189,11
2020-06-10,207,-4
2020-06-11,210,9
2020-06-12,227,-1
2020-06-13,234,-5
2020-06-14,237,-6
2020-06-15,239,-7
2020-06-16,240,6
2020-06-17,255,-6
2020-06-18,258,-7
2020-06-19,260,10
2020-06-20,279,2
2020-06-21,291,-3
2020-06-22,298,-5
2020-06-23,303,21
2020-06-24,336,8
2020-06-25,356,5
2020-06-26,374,-1
2020-06-27,386,9
2020-06-28,409,-4
2020-06-29,419,+
2020-06-30,434,12
2020-07-01,462,11
2020-07-02,490,21
2020-07-03,529,-7
2020-07-04,541,-15
2020-07-05,545,-3
2020-07-06,562,-5
2020-07-07,577,6
2020-07-08,604,2
2020-07-09,628,+
2020-07-10,651,6
2020-07-11,681,-8
2020-07-12,697,2
2020-07-13,724,-25
2020-07-14,724,7
2020-07-15,758,5
2020-07-16,791,-2
2020-07-17,818,4
2020-07-18,852,3
2020-07-19,886,-886
2020-07-20,915,+
2020-07-21,945,+
2020-07-22,977,+
2020-07-23,1009,+
2020-07-24,1043,+
2020-07-25,1078,+
2020-07-26,1114,+
2020-07-27,1152,+
2020-07-28,1191,+
2020-07-29,1232,+
2020-07-30,1274,+
2020-07-31,1317,+
2020-08-01,1363,+
2020-08-02,1410,+
2020-08-03,1458,+
