Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,0,0
2020-04-01,0,0
2020-04-02,0,0
2020-04-03,0,0
2020-04-04,0,0
2020-04-05,0,0
2020-04-06,0,0
2020-04-07,0,0
2020-04-08,0,0
2020-04-09,0,0
2020-04-10,0,0
2020-04-11,0,0
2020-04-12,0,0
2020-04-13,0,0
2020-04-14,0,0
2020-04-15,0,0
2020-04-16,0,0
2020-04-17,0,0
2020-04-18,0,0
2020-04-19,0,0
2020-04-20,0,0
2020-04-21,0,0
2020-04-22,0,0
2020-04-23,0,0
2020-04-24,0,0
2020-04-25,0,1
2020-04-26,1,0
2020-04-27,1,1
2020-04-28,2,0
2020-04-29,2,1
2020-04-30,3,0
2020-05-01,3,0
2020-05-02,3,0
2020-05-03,3,0
2020-05-04,3,0
2020-05-05,3,0
2020-05-06,3,0
2020-05-07,3,+
2020-05-08,3,+
2020-05-09,3,+
2020-05-10,3,+
2020-05-11,3,+
2020-05-12,3,+
2020-05-13,3,+
2020-05-14,3,+
2020-05-15,3,+
2020-05-16,3,+
2020-05-17,3,+
2020-05-18,3,+
2020-05-19,3,+
2020-05-20,3,1
2020-05-21,4,1
2020-05-22,5,+
2020-05-23,5,+
2020-05-24,5,+
2020-05-25,5,+
2020-05-26,5,+
2020-05-27,5,+
2020-05-28,5,+
2020-05-29,5,+
2020-05-30,5,+
2020-05-31,5,+
2020-06-01,5,+
2020-06-02,5,+
2020-06-03,5,+
2020-06-04,5,+
2020-06-05,5,+
2020-06-06,5,+
2020-06-07,5,+
2020-06-08,5,+
2020-06-09,5,+
2020-06-10,5,+
2020-06-11,5,+
2020-06-12,5,+
2020-06-13,5,+
2020-06-14,5,+
2020-06-15,5,+
2020-06-16,5,+
2020-06-17,5,+
2020-06-18,5,+
2020-06-19,5,+
2020-06-20,5,+
2020-06-21,5,+
2020-06-22,5,+
2020-06-23,5,1
2020-06-24,6,+
2020-06-25,6,+
2020-06-26,6,+
2020-06-27,6,+
2020-06-28,6,+
2020-06-29,6,+
2020-06-30,6,1
2020-07-01,7,+
2020-07-02,7,+
2020-07-03,7,+
2020-07-04,7,-1
2020-07-05,6,+
2020-07-06,6,+
2020-07-07,6,1
2020-07-08,7,+
2020-07-09,7,+
2020-07-10,7,+
2020-07-11,7,+
2020-07-12,7,+
2020-07-13,7,+
2020-07-14,7,+
2020-07-15,7,1
2020-07-16,8,+
2020-07-17,8,+
2020-07-18,8,+
2020-07-19,8,+
2020-07-20,8,+
2020-07-21,8,1
2020-07-22,9,1
2020-07-23,10,2
2020-07-24,12,1
2020-07-25,13,1
2020-07-26,14,+
2020-07-27,14,1
2020-07-28,15,+
2020-07-29,15,4
2020-07-30,19,+
2020-07-31,19,2
2020-08-01,21,1
2020-08-02,22,+
2020-08-03,22,+
2020-08-04,22,+
2020-08-05,22,+
2020-08-06,22,-1
2020-08-07,21,+
2020-08-08,21,+
2020-08-09,21,1
2020-08-10,22,+
2020-08-11,22,+
2020-08-12,22,1
2020-08-13,23,1
2020-08-14,24,1
2020-08-15,25,2
2020-08-16,27,+
2020-08-17,27,+
2020-08-18,27,1
2020-08-19,28,1
2020-08-20,29,-29
2020-08-21,29,+
2020-08-22,30,+
2020-08-23,30,+
2020-08-24,31,+
2020-08-25,32,+
2020-08-26,32,+
2020-08-27,33,+
2020-08-28,34,+
2020-08-29,35,+
2020-08-30,35,+
2020-08-31,36,+
2020-09-01,37,+
2020-09-02,38,+
2020-09-03,39,+
2020-09-04,40,+
