Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,0,0
2020-04-01,0,0
2020-04-02,0,0
2020-04-03,0,0
2020-04-04,0,0
2020-04-05,0,0
2020-04-06,1,0
2020-04-07,1,0
2020-04-08,1,0
2020-04-09,1,1
2020-04-10,2,0
2020-04-11,2,0
2020-04-12,2,0
2020-04-13,2,0
2020-04-14,2,0
2020-04-15,2,0
2020-04-16,2,1
2020-04-17,3,0
2020-04-18,3,0
2020-04-19,3,0
2020-04-20,3,0
2020-04-21,3,0
2020-04-22,3,0
2020-04-23,3,1
2020-04-24,4,2
2020-04-25,6,0
2020-04-26,6,0
2020-04-27,6,0
2020-04-28,6,0
2020-04-29,6,0
2020-04-30,6,0
2020-05-01,6,0
2020-05-02,6,0
2020-05-03,6,0
2020-05-04,6,0
2020-05-05,6,0
2020-05-06,6,0
2020-05-07,6,1
2020-05-08,7,+
2020-05-09,7,+
2020-05-10,7,+
2020-05-11,7,+
2020-05-12,7,+
2020-05-13,7,+
2020-05-14,7,+
2020-05-15,7,+
2020-05-16,7,+
2020-05-17,7,+
2020-05-18,7,+
2020-05-19,7,2
2020-05-20,9,+
2020-05-21,9,+
2020-05-22,9,+
2020-05-23,9,+
2020-05-24,9,+
2020-05-25,9,+
2020-05-26,9,+
2020-05-27,9,+
2020-05-28,9,+
2020-05-29,9,+
2020-05-30,9,+
2020-05-31,9,+
2020-06-01,9,+
2020-06-02,9,1
2020-06-03,10,+
2020-06-04,10,+
2020-06-05,10,-1
2020-06-06,8,1
2020-06-07,9,+
2020-06-08,9,+
2020-06-09,9,1
2020-06-10,10,+
2020-06-11,10,+
2020-06-12,10,+
2020-06-13,10,+
2020-06-14,10,+
2020-06-15,10,+
2020-06-16,10,+
2020-06-17,10,+
2020-06-18,10,+
2020-06-19,10,+
2020-06-20,10,+
2020-06-21,10,+
2020-06-22,10,+
2020-06-23,10,+
2020-06-24,10,+
2020-06-25,10,+
2020-06-26,10,+
2020-06-27,10,+
2020-06-28,10,+
2020-06-29,10,+
2020-06-30,10,+
2020-07-01,10,1
2020-07-02,11,+
2020-07-03,11,+
2020-07-04,11,+
2020-07-05,11,+
2020-07-06,11,+
2020-07-07,11,+
2020-07-08,11,+
2020-07-09,11,+
2020-07-10,11,+
2020-07-11,11,+
2020-07-12,11,+
2020-07-13,11,+
2020-07-14,11,1
2020-07-15,12,+
2020-07-16,12,+
2020-07-17,12,+
2020-07-18,12,1
2020-07-19,13,+
2020-07-20,13,+
2020-07-21,13,2
2020-07-22,15,+
2020-07-23,15,+
2020-07-24,15,1
2020-07-25,16,+
2020-07-26,16,+
2020-07-27,16,+
2020-07-28,16,+
2020-07-29,16,+
2020-07-30,16,1
2020-07-31,17,2
2020-08-01,19,1
2020-08-02,20,+
2020-08-03,20,+
2020-08-04,20,+
2020-08-05,20,+
2020-08-06,20,+
2020-08-07,20,+
2020-08-08,20,+
2020-08-09,20,+
2020-08-10,20,+
2020-08-11,20,-20
2020-08-12,20,+
2020-08-13,20,+
2020-08-14,20,+
2020-08-15,21,+
2020-08-16,21,+
2020-08-17,21,+
2020-08-18,21,+
2020-08-19,22,+
2020-08-20,22,+
2020-08-21,22,+
2020-08-22,23,+
2020-08-23,23,+
2020-08-24,23,+
2020-08-25,23,+
2020-08-26,24,+
